id,start,player,team,dob,position,tour,place,prize,pool,end,age,exp,weight,crt,age2,age3,exp2,exp3,const
57,2016-04-22,eternalenvy,Team Secret,1991-07-02,1,ESL One Manila 2016,5,12500.0,250000.0,2016-04-24,9061,33,0.745003851405163,2083.001665016134,82101721,743923693981,1089,35937,1
57,2016-05-09,eternalenvy,Team Secret,1991-07-02,1,EPICENTER 2016,7,10000.0,400000.0,2016-05-15,9078,34,0.773175741604593,2062.782447634254,82410084,748118742552,1156,39304,1
57,2016-06-03,eternalenvy,Team Secret,1991-07-02,1,The Manila Major 2016,13,30000.0,3000000.0,2016-06-12,9103,35,0.8939484827604671,2227.5671597632163,82864609,754316535727,1225,42875,1
57,2016-07-21,eternalenvy,Team Secret,1991-07-02,2,SL i-League StarSeries Season 2,2,60000.0,300000.0,2016-07-24,9151,36,0.7559321561232165,2150.1876244242862,83740801,766312069951,1296,46656,1
57,2016-08-02,eternalenvy,Team Secret,1991-07-02,2,The International 2016,13,103852.0,13916298.0,2016-08-13,9163,37,1.0,2400.5595453876613,83960569,769330693747,1369,50653,1
57,2016-11-10,eternalenvy,Team NP,1991-07-02,2,Northern Arena BEAT Invitational,2,20000.0,100000.0,2016-11-13,9263,38,0.6999346815311969,1962.6397867137555,85803169,794794754447,1444,54872,1
57,2016-11-16,eternalenvy,Team NP,1991-07-02,2,The Summit 6,5,3500.0,100000.0,2016-11-20,9269,39,0.6999346815311969,1949.099146850939,85914361,796340212109,1521,59319,1
57,2016-12-03,eternalenvy,Team NP,1991-07-02,2,The Boston Major 2016,5,125000.0,3000000.0,2016-12-10,9286,40,0.9067123605322307,2249.249971727042,86229796,800729885656,1600,64000,1
57,2017-01-06,eternalenvy,Team NP,1991-07-02,2,ESL One Genting 2017,5,10000.0,250000.0,2017-01-08,9320,41,0.7556410841788738,2047.6539303294167,86862400,809557568000,1681,68921,1
57,2017-03-27,eternalenvy,Team NP,1991-07-02,2,Dota 2 Asia Championships 2017,9,9179.0,611987.0,2017-04-04,9400,42,0.8100683113293884,2050.59769902473,88360000,830584000000,1764,74088,1
57,2017-05-25,eternalenvy,Team NP,1991-07-02,1,The Manila Masters,3,25000.0,250000.0,2017-05-28,9459,43,0.7556410841788738,1992.6606956865487,89472681,846322089579,1849,79507,1
57,2017-05-30,eternalenvy,Team NP,1991-07-02,1,ZOTAC Cup Masters,2,20000.0,100000.0,2017-06-03,9464,44,0.6999346815311969,1863.9497848341762,89567296,847664889344,1936,85184,1
57,2017-06-14,eternalenvy,Team NP,1991-07-02,1,DOTA Summit 7,4,10000.0,95000.0,2017-06-18,9479,45,0.6968162772836343,1825.895529020863,89851441,851701809239,2025,91125,1
58,2012-10-22,faith,Invictus Gaming,1992-02-06,5,G-1 Champions League Season 4,4,6410.0,84929.0,2012-11-18,7564,0,0.7887501289932505,1122.7850055106353,57214096,432767422144,0,0,1
58,2012-11-29,faith,Invictus Gaming,1992-02-06,3,World Cyber Games 2012,1,20000.0,29000.0,2012-12-02,7602,1,0.7140752689696824,1136.1452308020625,57790404,439322651208,1,1,1
58,2012-12-24,faith,Invictus Gaming,1992-02-06,5,G-League 2012 Season 2,1,32180.0,49879.0,2013-03-09,7627,2,0.7517632613432625,1182.6336135101933,58171129,443671200883,4,8,1
58,2013-03-16,faith,Invictus Gaming,1992-02-06,5,G-1 Champions League Season 5,5,1629.0,65157.0,2013-05-26,7709,3,0.7703325778322682,1163.0319938713064,59428681,458135701829,9,27,1
58,2013-05-10,faith,Invictus Gaming,1992-02-06,5,Dota 2 Super League,6,3261.0,158159.0,2013-07-06,7764,4,0.8319617354167094,1183.4932126997137,60279696,468011559744,16,64,1
58,2013-06-16,faith,Invictus Gaming,1992-02-06,5,Alienware Cup,3,7000.0,60000.0,2013-07-09,7801,5,0.7646022701027536,1293.6819319177175,60855601,474734543401,25,125,1
58,2013-08-02,faith,Invictus Gaming,1992-02-06,5,The International 2013,5,114975.0,3219309.0,2013-08-11,7848,6,1.0,1439.6156229419676,61591104,483366984192,36,216,1
58,2013-09-09,faith,Invictus Gaming,1992-02-06,5,Sina Cup Supernova Dota 2 Open/Season 1,1,2940.0,6370.0,2013-09-16,7886,7,0.5845541131277984,1401.9217400848124,62188996,490422422456,49,343,1
58,2013-09-22,faith,Invictus Gaming,1992-02-06,5,2013 WPC ACE Dota 2 League,2,49584.0,254534.0,2014-01-01,7899,8,0.8306611783234453,1547.3820761185866,62394201,492851793699,64,512,1
58,2013-11-08,faith,Invictus Gaming,1992-02-06,4,National Electronic Sports Tournament 2013,2,11493.0,68956.0,2013-11-10,7946,9,0.7435077631161021,1533.4450505688715,63138916,501701826536,81,729,1
58,2013-12-09,faith,Invictus Gaming,1992-02-06,5,G-League 2013,2,8273.0,51239.0,2014-01-13,7977,10,0.7236896747256987,1632.9341839188455,63632529,507596683833,100,1000,1
58,2013-12-23,faith,Invictus Gaming,1992-02-06,4,Fengyun Dota 2 Tournament,3,824.0,22254.0,2013-12-28,7991,11,0.6680342090455249,1651.2185575864928,63856081,510273943271,121,1331,1
58,2014-01-03,faith,Invictus Gaming,1992-02-06,5,Red Bull ECL 2013 Grand Finals,1,16520.0,23128.0,2014-01-07,8002,12,0.6706049842588901,1712.9545138202805,64032004,512384096008,144,1728,1
58,2014-03-26,faith,Invictus Gaming,1992-02-06,5,ECL 2014 Spring,3,1610.0,35425.0,2014-06-15,8084,13,0.6990589691113633,1731.2014040525876,65351056,528297936704,169,2197,1
58,2014-03-29,faith,Invictus Gaming,1992-02-06,5,WPC 2014,1,160056.0,244886.0,2014-06-02,8087,14,0.8280824356885808,1902.6702944854703,65399569,528886314503,196,2744,1
58,2014-05-24,faith,Invictus Gaming,1992-02-06,5,MarsTV Dota 2 League 2014,5,802.0,2405.0,2014-05-25,8143,15,0.5195510739137228,1668.3895657464905,66308449,539949700207,225,3375,1
58,2014-06-02,faith,Invictus Gaming,1992-02-06,5,V Games Tournament,3,1604.0,15238.0,2014-06-25,8152,16,0.6427597602103989,1799.8378239737422,66455104,541742007808,256,4096,1
58,2014-06-16,faith,Invictus Gaming,1992-02-06,5,GEST The Challenge June,1,7000.0,22000.0,2014-06-23,8166,17,0.6672681388693886,1871.148596823009,66683556,544537918296,289,4913,1
58,2014-06-28,faith,Invictus Gaming,1992-02-06,5,ESL One Frankfurt 2014,1,84360.0,210900.0,2014-06-29,8178,18,0.8181116698405347,2048.3534547302447,66879684,546942055752,324,5832,1
58,2014-07-08,faith,Invictus Gaming,1992-02-06,5,The International 2014,7,518889.0,10967674.0,2014-07-21,8188,19,1.0,1970.070954979536,67043344,548950900672,361,6859,1
58,2014-09-05,faith,LGD Gaming,1992-02-06,5,World E-sport Championships 2014,5,3242.0,166944.0,2014-09-07,8247,20,0.7418303765466494,1840.9877184708564,68013009,560903285223,400,8000,1
58,2014-09-09,faith,LGD Gaming,1992-02-06,4,Sina Cup Supernova Dota 2 Open Season 5,4,651.0,18559.0,2014-09-21,8251,21,0.6063189102505103,1616.4294408404219,68079001,561719837251,441,9261,1
58,2014-09-12,faith,LGD Gaming,1992-02-06,5,ECL 2014 Autumn,3,1610.0,32261.0,2014-12-30,8254,22,0.6404267720289338,1628.9513557790483,68128516,562332771064,484,10648,1
58,2014-10-02,faith,LGD Gaming,1992-02-06,4,World Cyber Arena 2014,5,3229.0,468177.0,2014-10-05,8274,23,0.8054428728024902,1733.5192574484195,68459076,566430394824,529,12167,1
58,2014-10-25,faith,LGD Gaming,1992-02-06,4,G-League 2014,1,32132.0,49807.0,2014-12-27,8297,24,0.6672178928020176,1692.5869818603926,68840209,571167214073,576,13824,1
58,2014-10-30,faith,LGD Gaming,1992-02-06,4,National Electronic Sports Tournament 2014,2,11407.0,60296.0,2014-11-02,8302,25,0.6790072064551249,1699.3974063644473,68923204,572200439608,625,15625,1
58,2014-11-17,faith,LGD Gaming,1992-02-06,4,i-League Season 2,1,64630.0,127968.0,2015-01-10,8320,26,0.7254287353452895,1851.1620563005995,69222400,575930368000,676,17576,1
58,2014-12-06,faith,LGD Gaming,1992-02-06,4,National Electronic Sports Open 2014,3,4850.0,66282.0,2014-12-07,8339,27,0.6848461884681244,1818.1914387944612,69538921,579885062219,729,19683,1
58,2015-01-29,faith,LGD Gaming,1992-02-06,4,Dota 2 Asia Championships 2015,9,45863.0,3057521.0,2015-02-09,8393,28,0.9212022642627935,1954.2508358160737,70442449,591223474457,784,21952,1
58,2015-03-09,faith,Invictus Gaming,1992-02-06,5,StarLadder StarSeries Season 12,2,30000.0,150000.0,2015-04-26,8432,29,0.7352282742984712,2037.657073412554,71098624,599503597568,841,24389,1
58,2015-03-20,faith,Invictus Gaming,1992-02-06,5,Major All Stars Dota 2 Tournament,1,50391.0,111980.0,2015-03-22,8443,30,0.7171957841593795,2149.574274345663,71284249,601852914307,900,27000,1
58,2015-04-06,faith,Invictus Gaming,1992-02-06,5,2015 Red Bull Battle Grounds: Dota 2,2,25239.0,88295.0,2015-05-10,8460,31,0.7025363135245545,1925.1264889354688,71571600,605495736000,961,29791,1
58,2015-04-11,faith,Invictus Gaming,1992-02-06,5,ECL 2015 Spring,1,20859.0,36904.0,2015-06-14,8465,33,0.6487214689631848,1993.5713110125846,71656225,606569944625,1089,35937,1
58,2015-05-13,faith,Invictus Gaming,1992-02-06,5,The Summit 3,5,9509.0,271685.0,2015-05-17,8497,34,0.7718717693692367,2051.5471902790546,72199009,613474979473,1156,39304,1
58,2015-06-03,faith,Invictus Gaming,1992-02-06,5,MarsTV Dota 2 League 2015 Spring,5,12091.0,278089.0,2015-06-07,8518,35,0.7733089830813087,2093.3099922144957,72556324,618034767832,1225,42875,1
58,2015-06-20,faith,Invictus Gaming,1992-02-06,5,ESL One Frankfurt 2015,3,29620.0,296202.0,2015-06-21,8535,36,0.7772015584218886,2063.3161101289943,72846225,621742530375,1296,46656,1
58,2015-07-27,faith,Invictus Gaming,1992-02-06,5,The International 2015,9,221155.0,17600281.0,2015-08-08,8572,37,1.0,2233.8069396123997,73479184,629863565248,1369,50653,1
58,2016-06-13,faith,Newbee,1992-02-06,5,World Cyber Arena 2016 Chinese Qualifiers S2,2,14989.0,59957.0,2016-09-25,8894,38,0.6594199114890881,1580.1560949757215,79103236,703544180984,1444,54872,1
58,2016-07-23,faith,TongFu,1992-02-06,3,Pro Gamer League 2016 (PGL 2016) - Summer,3,20000.0,120000.0,2016-07-24,8934,39,0.7010099379043062,1599.8407801362387,79816356,713079324504,1521,59319,1
58,2016-09-20,faith,Newbee,1992-02-06,4,Shanghai Dota 2 Open #2,1,29966.0,118367.0,2016-10-08,8993,40,0.710186014552598,1664.5466631007641,80874049,727300322657,1600,64000,1
58,2016-09-23,faith,Newbee,1992-02-06,4,Dota2 Professional League Season 2 - Top,1,238000.0,700000.0,2016-12-31,8996,41,0.8182373670312004,1973.7257322172743,80928016,728028431936,1681,68921,1
58,2016-09-28,faith,Newbee,1992-02-06,5,Mars Dota 2 League 2016 Autumn,2,50000.0,250000.0,2016-10-02,9001,42,0.7556410841788738,1950.1016948861925,81018001,729243027001,1764,74088,1
58,2016-10-05,faith,Newbee,1992-02-06,5,World Cyber Arena 2016 Chinese Qualifiers S3,1,29360.0,58720.0,2016-11-12,9008,43,0.6675677486065952,1936.0688889788528,81144064,730945728512,1849,79507,1
58,2016-10-14,faith,Newbee,1992-02-06,4,Nanyang Dota 2 Championships  - Cruise Cup #1,2,11888.0,44580.0,2016-10-16,9017,44,0.6508188740381424,1917.84924161268,81306289,733138807913,1936,85184,1
58,2016-10-16,faith,Newbee,1992-02-06,4,Dota2 ACE - Provisional,1,29036.0,60978.0,2016-12-26,9019,45,0.669861732597763,1954.2628647511629,81342361,733626753859,2025,91125,1
58,2016-12-03,faith,Newbee,1992-02-06,4,The Boston Major 2016,9,62500.0,3000000.0,2016-12-10,9067,46,0.9067123605322307,2113.3404329102727,82210489,745402503763,2116,97336,1
58,2016-12-14,faith,Newbee,1992-02-06,5,World Cyber Arena 2016,4,28744.0,732972.0,2016-12-16,9078,47,0.8210356141428047,2032.2417414061397,82410084,748118742552,2209,103823,1
58,2016-12-17,faith,Newbee,1992-02-06,4,China Top 2016,2,57476.0,229904.0,2016-12-18,9081,48,0.7505464722391747,1966.4096655548944,82464561,748860678441,2304,110592,1
58,2017-01-06,faith,Newbee,1992-02-06,4,ESL One Genting 2017,2,50000.0,250000.0,2017-01-08,9101,49,0.7556410841788738,1915.4733822519538,82828201,753819457301,2401,117649,1
58,2017-03-15,faith,Newbee,1992-02-06,4,Dota2 Professional League Season 3 (2017 S1) - Top,1,32668.0,85663.0,2017-04-16,9169,50,0.6905266186619751,2022.6078063920236,84070561,770842973809,2500,125000,1
58,2017-03-27,faith,Newbee,1992-02-06,4,Dota 2 Asia Championships 2017,3,73439.0,611987.0,2017-04-04,9181,51,0.8100683113293884,2123.589725478308,84290761,773873476741,2601,132651,1
58,2017-04-24,faith,Newbee,1992-02-06,4,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,9209,52,0.9067123605322307,2152.023931937522,84805681,780975516329,2704,140608,1
58,2017-05-18,faith,Newbee,1992-02-06,5,StarLadder i-League Invitational #2,3,10000.0,100000.0,2017-05-21,9233,53,0.6999346815311969,2002.3170162366523,85248289,787097452337,2809,148877,1
58,2017-05-25,faith,Newbee,1992-02-06,4,The Manila Masters,2,50000.0,250000.0,2017-05-28,9240,54,0.7556410841788738,2006.2941534562353,85377600,788889024000,2916,157464,1
58,2017-05-30,faith,Newbee,1992-02-06,4,ZOTAC Cup Masters,1,50000.0,100000.0,2017-06-03,9245,55,0.6999346815311969,1982.8649354176146,85470025,790170381125,3025,166375,1
58,2017-06-15,faith,Newbee,1992-02-06,5,Galaxy Battles,1,69000.0,150000.0,2017-06-18,9261,56,0.72458515739671,2073.35669175275,85766121,794280046581,3136,175616,1
58,2017-07-05,faith,Newbee,1992-02-06,4,Mars Dota 2 League 2017,3,31250.0,250000.0,2017-07-09,9281,57,0.7556410841788738,2103.1257135841083,86136961,799437135041,3249,185193,1
59,2012-11-22,fata,Mousesports,1993-02-24,2,DreamHack Winter 2012,3,3775.0,45299.0,2012-11-25,7211,0,0.7450697431176053,1008.9760576385326,51998521,374961334931,0,0,1
59,2012-11-26,fata,Mousesports,1993-02-24,4,The Defense Season 3,4,1500.0,53000.0,2013-03-30,7215,1,0.7559811034023665,1061.8723693795405,52056225,375585663375,1,1,1
59,2012-12-12,fata,Mousesports,1993-02-24,4,RaidCall Dota 2 League Season 2,3,2000.0,28000.0,2013-04-10,7231,2,0.7116365615251168,1087.070725080989,52287361,378089907391,4,8,1
59,2013-02-10,fata,Mousesports,1993-02-24,2,The Premier League Season 4,3,2000.0,20000.0,2013-04-28,7291,3,0.6882530765849391,1147.629980611238,53158681,387579943171,9,27,1
59,2013-02-11,fata,Mousesports,1993-02-24,2,StarLadder StarSeries Season 5,4,1000.0,23000.0,2013-04-07,7292,4,0.6979659768454697,1169.257627844189,53173264,387739441088,16,64,1
59,2013-03-14,fata,Mousesports,1993-02-24,2,DreamHack Dota 2 Invitational,3,1000.0,10000.0,2013-04-18,7323,5,0.640082098733365,1186.1630044993942,53626329,392705607267,25,125,1
59,2013-03-18,fata,Mousesports,1993-02-24,2,RaidCall EMS One Spring Season,3,4000.0,28000.0,2013-04-21,7327,6,0.7116365615251168,1201.0264627655279,53684929,393349474783,36,216,1
59,2013-05-19,fata,Mousesports,1993-02-24,2,StarLadder StarSeries Season 6,4,1500.0,39000.0,2013-07-07,7389,7,0.7346645672714983,1213.6170156961234,54597321,403419604869,49,343,1
59,2013-05-20,fata,Mousesports,1993-02-24,2,The Premier League Season 5,2,3000.0,15000.0,2013-07-21,7390,8,0.6682603143996052,1104.6504510646546,54612100,403583419000,64,512,1
59,2013-05-21,fata,Mousesports,1993-02-24,4,The Defense Season 4,4,2000.0,53000.0,2013-07-24,7391,10,0.7559811034023665,1164.9115449181863,54626881,403747277471,100,1000,1
59,2013-06-15,fata,Mousesports,1993-02-24,2,DreamHack Summer 2013,5,1547.0,58798.0,2013-06-17,7416,11,0.7631958982807595,1145.0523818504466,54997056,407858167296,121,1331,1
59,2013-06-19,fata,Mousesports,1993-02-24,2,RaidCall EMS One Summer Season,1,12000.0,14000.0,2013-07-14,7420,12,0.6634655836735426,1270.9643929272693,55056400,408518488000,144,1728,1
59,2013-06-28,fata,Mousesports,1993-02-24,2,Corsair Gaming Summer Tournament 2013,1,6000.0,29500.0,2013-07-26,7429,13,0.7152632642379757,1315.9633291869052,55190041,410006814589,169,2197,1
59,2013-08-02,fata,Mousesports,1993-02-24,2,The International 2013,7,43116.0,3219309.0,2013-08-11,7464,14,1.0,1149.5338140629055,55711296,415829113344,196,2744,1
59,2013-11-22,fata,Sigma.int,1993-02-24,2,MLG Championship Columbus,3,13696.0,136959.0,2013-11-24,7576,15,0.7893020753508921,1146.3119791933816,57395776,434830398976,225,3375,1
59,2014-01-04,fata,Sigma.int,1993-02-24,2,Pinnacle Sports Pro-Am,1,10250.0,13650.0,2014-01-12,7619,16,0.6354154054251988,1110.4394965327779,58049161,442276557659,256,4096,1
59,2014-01-31,fata,Sigma.int,1993-02-24,2,Electronic Sports Prime Shock Therapy Cup,3,1000.0,15000.0,2014-02-08,7646,17,0.6417092132659893,1076.4958656945928,58461316,446995222136,289,4913,1
59,2014-02-04,fata,Sigma.int,1993-02-24,2,MLG T.K.O. Europe,4,1500.0,34500.0,2014-04-16,7650,18,0.6972932679879514,1110.1333902084664,58522500,447697125000,324,5832,1
59,2014-02-09,fata,Sigma.int,1993-02-24,2,Dota 2 Champions League Season 2,4,12300.0,197100.0,2014-04-15,7655,19,0.8135955316562243,1183.4492952683945,58599025,448575536375,361,6859,1
59,2014-06-28,fata,Mousesports,1993-02-24,2,ESL One Frankfurt 2014,5,10545.0,210900.0,2014-06-29,7794,20,0.8181116698405347,1183.3490881604723,60746436,473457722184,400,8000,1
59,2014-07-08,fata,Mousesports,1993-02-24,2,The International 2014,11,38234.0,10967674.0,2014-07-21,7804,21,1.0,1234.4954021673163,60902416,475282454464,441,9261,1
59,2014-08-15,fata,Cloud9,1993-02-24,2,StarLadder StarSeries Season 10,3,32757.0,233980.0,2014-10-26,7842,22,0.7626550266152107,1219.221206567829,61496964,482259191688,484,10648,1
59,2014-09-05,fata,Cloud9,1993-02-24,2,World E-sport Championships 2014,2,32416.0,166944.0,2014-09-07,7863,23,0.7418303765466494,1234.2163888700125,61826769,486143884647,529,12167,1
59,2014-09-18,fata,Cloud9,1993-02-24,2,NVIDIA Game 24,1,7000.0,15000.0,2014-09-19,7876,24,0.5931851306401801,1188.4430992102457,62031376,488559117376,576,13824,1
59,2014-09-25,fata,Cloud9,1993-02-24,2,Dota Pit League Season 2,5,3224.0,64479.0,2014-12-23,7883,25,0.6831448935634439,1201.7648505056077,62141689,489862934387,625,15625,1
59,2014-10-02,fata,Cloud9,1993-02-24,2,World Cyber Arena 2014,2,88792.0,468177.0,2014-10-05,7890,26,0.8054428728024902,1346.0719510554186,62252100,491169069000,676,17576,1
59,2014-10-09,fata,Cloud9,1993-02-24,2,ESL One New York 2014,3,14101.0,141012.0,2014-10-10,7897,27,0.7314165200131894,1304.243730344656,62362609,492477523273,729,19683,1
59,2014-12-03,fata,Cloud 9,1993-02-24,2,The Summit 2,2,77728.0,310911.0,2014-12-07,7952,28,0.7801912968551336,1415.4282948038694,63234304,502839185408,784,21952,1
59,2015-01-21,fata,Cloud9,1993-02-24,2,Dota Pit League Season 3,2,57056.0,329068.0,2015-07-12,8001,29,0.7836925984237137,1454.1169497961705,64016001,512192024001,841,24389,1
59,2015-01-29,fata,Cloud9,1993-02-24,2,Dota 2 Asia Championships 2015,5,152876.0,3057521.0,2015-02-09,8009,30,0.9212022642627935,1595.9054418414594,64144081,513729944729,900,27000,1
59,2015-03-09,fata,Cloud 9,1993-02-24,2,StarLadder StarSeries Season 12,3,21000.0,150000.0,2015-04-26,8048,31,0.7352282742984712,1500.433854572253,64770304,521271406592,961,29791,1
59,2015-05-13,fata,Cloud9,1993-02-24,2,The Summit 3,5,9509.0,271685.0,2015-05-17,8113,32,0.7718717693692367,1446.8309445807529,65820769,534003898897,1024,32768,1
59,2015-06-03,fata,Cloud 9,1993-02-24,2,MarsTV Dota 2 League 2015 Spring,3,29018.0,278089.0,2015-06-07,8134,33,0.7733089830813087,1480.6443267144255,66161956,538161350104,1089,35937,1
59,2015-06-20,fata,Cloud9,1993-02-24,2,ESL One Frankfurt 2015,5,14810.0,296202.0,2015-06-21,8151,34,0.7772015584218886,1482.1661577937703,66438801,541542666951,1156,39304,1
59,2015-07-27,fata,Cloud9,1993-02-24,2,The International 2015,9,221155.0,17600281.0,2015-08-08,8188,35,1.0,1543.9120942200188,67043344,548950900672,1225,42875,1
59,2015-12-09,fata,Team Liquid,1993-02-24,2,The Summit 4,5,4020.0,64325.0,2015-12-13,8323,36,0.6636349163664429,1312.4602080712766,69272329,576553594267,1296,46656,1
59,2016-01-13,fata,Team Liquid,1993-02-24,2,SL i-League StarSeries Season 1,3,30223.0,302286.0,2016-01-17,8358,37,0.7563871654664464,1267.4977601499972,69856164,583857818712,1369,50653,1
59,2016-01-19,fata,Team Liquid,1993-02-24,2,Captains Draft 3.0,5,6208.0,124153.0,2016-02-17,8364,38,0.7030492633023712,1175.588849252134,69956496,585116132544,1444,54872,1
59,2016-02-25,fata,Team Liquid,1993-02-24,2,The Shanghai Major 2016,2,405000.0,3000000.0,2016-03-06,8401,39,0.8939484827604671,1389.1677739586562,70576801,592915705201,1521,59319,1
59,2016-04-22,fata,Team Liquid,1993-02-24,2,ESL One Manila 2016,2,50000.0,250000.0,2016-04-24,8458,40,0.745003851405163,1236.55973177936,71537764,605066407912,1600,64000,1
59,2016-05-09,fata,Team Liquid,1993-02-24,2,EPICENTER 2016,1,250000.0,400000.0,2016-05-15,8475,41,0.773175741604593,1415.1967083423838,71825625,608722171875,1681,68921,1
59,2016-06-03,fata,Team Liquid,1993-02-24,2,The Manila Major 2016,2,405000.0,3000000.0,2016-06-12,8500,42,0.8939484827604671,1495.5126968831962,72250000,614125000000,1764,74088,1
59,2016-06-17,fata,Team Liquid,1993-02-24,2,ESL One Frankfurt 2016,3,28309.0,314546.0,2016-06-19,8514,43,0.7587701737060174,1487.064700091262,72488196,617164500744,1849,79507,1
59,2016-07-03,fata,Team Liquid,1993-02-24,2,Global Grand Masters,4,5000.0,70000.0,2016-07-26,8530,44,0.6687026336801101,1426.8091862753513,72760900,620650477000,1936,85184,1
59,2016-07-13,fata,Team Liquid,1993-02-24,2,The Summit 5,3,13136.0,101045.0,2016-07-17,8540,45,0.690704753194093,1466.1812700978546,72931600,622835864000,2025,91125,1
