country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,The International 2014,2014-07-08,2014-07-21,1103.33888932272,1198.1239225803633,1072.1601479822475,1109.7465491254595
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1105.0125769797237,1187.0860081480182,1109.9406445144057,1210.7809739872866
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1178.1670683926234,1255.0434218416199,1080.7654973855244,1121.7859033801221
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1206.0427641017247,1378.4165211266952,1085.548151366398,1136.909312292094
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,ASUS ROG DreamLeague Season 1,2014-03-03,2014-06-16,1136.025680740916,1228.246061178458,1034.6846794531796,1057.8375259643235
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,The Summit 1,2014-06-05,2014-06-08,1082.2077309404544,1122.1397107639473,1066.7575412955375,1098.2514294494322
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.8247375409508,1103.6560911203842,1129.0308840016953,1193.1642299953805
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789904,1113.8750869199982,1128.9846696008692
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Dota 2 Champions League Season 1,2013-10-17,2014-01-15,1095.4843017291053,1155.221921406017,1176.9305757294958,1251.0163275989814
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Dota 2 League Season 4,2014-01-07,2014-01-08,1204.9929372360205,1261.00753379663,1180.5117963521682,1218.0518636545228
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,RaidCall EMS One Fall Season,2013-09-02,2013-12-08,1139.505679707272,1171.9023820619145,1269.5560391720867,1383.3354747578815
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,ASUS ROG DreamLeague Kick-Off Season,2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860526,1174.4023366541708,1241.2445341181144
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,MLG Championship Columbus,2013-11-22,2013-11-24,1122.0450720465303,1203.475906834145,1135.6663475923042,1220.5557992020904
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1086.8591707131495,1079.5399300064807,1183.1232951066115,1237.9388925747967
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,StarLadder StarSeries Season 7,2013-08-31,2013-10-13,1141.4387607753579,1174.2843728240116,1094.6578957906179,1139.9532523161542
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,The International 2013,2013-08-02,2013-08-11,1158.6867245070935,1199.2952392807065,1162.3057754976887,1199.9972294246645
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,The Defense Season 4,2013-05-21,2013-07-24,1033.0794048615871,1033.5203537242178,1184.1839599348912,1235.202612895443
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,RaidCall Dota 2 League Season 3,2013-05-20,2013-07-17,1033.3078012127603,1033.7517946014848,1217.5806989007049,1303.5635490463255
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,RaidCall EMS One Summer Season,2013-06-19,2013-07-14,1089.80265647983,1174.878856151669,1218.1508178749932,1295.089232912288
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,StarLadder StarSeries Season 6,2013-05-19,2013-07-07,1065.8168239199085,1088.8727383283326,1180.5995549131605,1264.7902158765985
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,DreamHack Summer 2013,2013-06-15,2013-06-17,1068.9881931895402,1136.6992226475709,1091.04702026107,1177.3020908668766
Israel,Tal Aizik,1993-03-09,Fnatic.EU,Fly,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099373,1258.5393836787255,1162.8623310472951,1234.8628068861135
Israel,Tal Aizik,1993-03-09,OG,Fly,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526855,1169.7621471664936,1223.0726636736065
Israel,Tal Aizik,1993-03-09,OG,Fly,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865705,1364.0329825652552,1178.1350618726076,1216.5967545316644
Israel,Tal Aizik,1993-03-09,OG,Fly,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.613895330163,1227.255619038219,1371.6255488657005
Israel,Tal Aizik,1993-03-09,OG,Fly,AMD SAPPHIRE Dota PIT League,2017-11-02,2017-11-05,1121.0956536241902,1199.1425164331904,1096.7968161856722,1127.2651945303978
Israel,Tal Aizik,1993-03-09,OG,Fly,Elimination Mode 3.0,2017-02-11,2017-02-17,1180.4317967959942,1252.788662486038,1205.2434321196422,1278.8221481860592
Israel,Tal Aizik,1993-03-09,OG,Fly,FACEIT Invitational,2016-10-17,2016-10-19,1153.7219722359418,1204.9783566966048,1151.6210132580127,1202.1768631136192
Israel,Tal Aizik,1993-03-09,OG,Fly,DreamLeague Season 5,2016-05-21,2016-05-22,1176.391077935983,1247.5268406785913,1216.3343801798092,1319.490792250699
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,DreamHack Bucharest Invitational,2014-04-26,2014-04-27,1097.6183138530341,1065.3849062400648,1096.9489311294703,1064.9365525972757
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Fragbite Masters 2014,2014-04-03,2014-04-26,1200.753571190251,1347.946300266969,1097.6183138530341,1065.3849062400648
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,MLG T.K.O. Europe,2014-02-04,2014-04-16,1087.5389732495496,1099.8453551409787,1223.2037533645278,1393.2559750439912
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,XMG Captains Draft Invitational,2014-02-18,2014-04-01,1087.287887575695,1144.8743574342086,1206.0427641017247,1378.4165211266952
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Electronic Sports Prime Shock Therapy Cup,2014-01-31,2014-02-08,1104.8502336499193,1118.76234838275,1091.2214066875283,1114.954015552498
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Fragbite Masters 2013,2013-10-21,2013-12-14,1169.011489299531,1290.8287049415671,1208.2466340044211,1265.7103263029378
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Netolic Pro League #4 West,2013-12-04,2013-12-12,1221.832209207993,1327.3536747309895,1227.5664196777307,1308.7055539125713
Israel,Tal Aizik,1993-03-09,Fnatic,Fly,Corsair Gaming Summer Tournament 2013,2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1166.5169823274366,1209.1292887941875
Israel,Tal Aizik,1993-03-09,Fnatic.EU,Fly,DreamHack Dota 2 Invitational,2013-03-14,2013-04-18,1160.8006673907848,1219.650476531988,1208.571484036751,1337.0320702048655
Philippines,Kenneth Coloma,1991-12-25,Clutch Gamers,Flysolo,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1004.5543338896007,1012.9360353766026,984.8502854125087,987.4536834878933
Philippines,Kenneth Coloma,1991-12-25,Clutch Gamers,Flysolo,EPICENTER 2017,2017-06-04,2017-06-11,1072.871533838757,1044.6120638897703,1006.6152205740635,961.0990128591533
Philippines,Kenneth Coloma,1991-12-25,Clutch Gamers,Flysolo,The Manila Masters,2017-05-25,2017-05-28,1150.1783241512155,1191.6451387673262,1106.62457193458,1100.1355383637044
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1129.4842404253425,1184.913633951071,1108.7470634397812,1147.0411418333665
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151386,1042.0441611938254,1077.437934259385
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326667
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.5723854771563,1030.3466633521973,1025.3970319767416,1030.1385719463535
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,The Shanghai Major 2016,2016-02-25,2016-03-06,1077.5355283031765,1085.0538126492954,1054.0917316900031,1074.3798272290242
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1208.9007604836374,1303.7956433120855,1167.3228160909273,1222.712121683689
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,The Summit 4,2015-12-09,2015-12-13,1153.5289079536585,1223.2522470131235,1266.284148779672,1449.096444246174
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383783,1144.9170262427554,1212.5750855910499
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510076,1256.9197734206587,1119.1350325000635,1210.52199912673
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,MLG World Finals 2015,2015-10-16,2015-10-18,1096.4212164768976,1171.7554226155555,1060.5377154549235,1103.560032723223
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,ESL One New York 2015,2015-10-03,2015-10-04,1069.45636216013,1107.4817927877816,1075.2793176114938,1132.2091763209753
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,The International 2015,2015-07-27,2015-08-08,1140.7616195618104,1195.6293817671244,1122.6481241295455,1191.2834858201993
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Dota Pit League Season 3,2015-01-21,2015-07-12,1153.4196683845528,1271.2499698725658,1142.9826947678916,1195.321649459296
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Esportal Dota 2 League,2014-11-28,2015-07-05,1145.8194484158666,1206.134201069407,1193.5540864663635,1312.8084008319056
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1218.1170724908195,1366.2760218112815,1181.5191688802604,1285.2175342077119
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1139.9294441540926,1242.9305706024734,1191.1611685815894,1353.9179157951655
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,1098.9242043210168,1141.7470613194291,1098.3339149816497,1124.0824542701553
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,Dota 2 Champions League Season 4,2014-09-01,2014-11-02,1075.4600079058962,1177.244922721163,1170.2802006919526,1238.5901034774295
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,Excellent Moscow Cup Season 2,2014-08-26,2014-10-29,1097.754689035271,1176.106065216597,1094.6332325651656,1118.1548895907933
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1065.0488821675183,1111.7885731789318,1085.810930228462,1101.5088461860041
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,ESL One New York 2014,2014-10-09,2014-10-10,1075.8636849215027,1069.5206208584577,1154.3230970036245,1191.972506430817
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,World Cyber Arena 2014,2014-10-02,2014-10-05,1168.829009284432,1237.6685389897305,1163.912726626167,1203.8451900730333
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,World E-sport Championships 2014,2014-09-05,2014-09-07,1141.4829678344784,1261.269429943537,1152.7392478734364,1270.4205537134947
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1086.329679669994,1141.7432714730646,1147.1577203031732,1223.460862817355
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1036.893738777293,1087.762522936936,1055.1067818892006,1145.4972988503055
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.5882511575837,1179.4728478949064
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1025.939863505473,1079.7615255424885,1096.9507953236248,1168.001413252852
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768773,1019.2084729419788,1027.4077824936628,1084.2751752710642
Belarus,Artyom Barshack,1995-09-24,Team Spirit,Fng,The Final Match Season 1,2017-07-07,2017-07-09,1066.6489507216454,1155.039585266062,1065.738041829758,1152.9206181212794
Belarus,Artyom Barshack,1995-09-24,Team Spirit,Fng,Russian e-Sports Cup 2017,2017-04-01,2017-05-28,1038.2806075606713,1097.6527072528736,956.1907457846538,931.0858538448689
Belarus,Artyom Barshack,1995-09-24,Team Spirit,Fng,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,1026.138567602765,1042.584802263912,953.0702083857973,926.1770925742417
Belarus,Artyom Barshack,1995-09-24,Vega Squadron,Fng,DreamLeague Season 6 League Play,2016-10-11,2016-11-08,1091.2002331847684,1139.7635080694886,1000.5912602536908,1006.7561012706059
Belarus,Artyom Barshack,1995-09-24,Vega Squadron,Fng,FACEIT Invitational,2016-10-17,2016-10-19,996.6422073399953,979.7417865221776,996.6880991831224,980.0186609004072
Belarus,Artyom Barshack,1995-09-24,Vega Squadron,Fng,World Cyber Arena 2016 EU Main Qualifier,2016-08-23,2016-09-01,1081.0212485168179,1148.3317172677926,1099.954594145414,1203.5975658162013
Belarus,Artyom Barshack,1995-09-24,Virtus.Pro,Fng,DreamLeague Season 5,2016-05-21,2016-05-22,1065.7875117309447,1110.3247878277523,1055.000609234315,1081.3447339730574
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297486,1081.9232103829804,1089.8669492557954
Belarus,Artyom Barshack,1995-09-24,Virtus.Pro,Fng,Dota 2 Champions League Christmas Charity Magic,2015-12-02,2015-12-23,1175.39124054685,1285.5102233515238,1242.8078743731994,1370.8520728518542
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,The Defense Season 5,2015-09-07,2015-12-06,1099.7729039873118,1155.6070180489598,1156.7503713406466,1229.1293543470802
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-21,2015-09-24,1090.6101273792237,1141.3166417237935,1088.7588999764837,1138.42944525703
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,Gaming Paradise 2015,2015-09-10,2015-09-12,1097.7344747382365,1152.427859336763,1096.3987117424342,1150.344587343163
Belarus,Artyom Barshack,1995-09-24,Virtus.pro,Fng,RoG Play It Cool Dota 2 Invitational,2015-05-03,2015-05-03,1113.3003904359398,1172.5904964305087,1113.3003904359398,1172.5904964305087
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,Game Show League Season 1,2014-09-11,2014-09-13,1116.3878946000384,1156.6187701365984,1193.301957400291,1293.6157390494825
Belarus,Artyom Barshack,1995-09-24,Natus Vincere,Fng,Megafon Battle Arena,2014-08-25,2014-08-26,1060.7235386580846,1104.355332770847,1097.754689035271,1176.106065216597
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Fragbite Masters 2014,2014-04-03,2014-04-26,1032.3685037500118,1076.6593583726058,1085.7377047236855,1140.7713176115346
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,MLG T.K.O. Europe,2014-02-04,2014-04-16,1113.8477442954998,1202.4797650247667,1097.9122174353604,1178.2421769379125
Belarus,Artyom Barshack,1995-09-24,Power Rangers,Fng,Fragbite Masters 2013,2013-10-21,2013-12-14,1011.3882788371892,1022.629358532316,1039.4604961259597,1079.817043110741
Belarus,Artyom Barshack,1995-09-24,Team Empire,Fng,Corsair Gaming Summer Tournament 2013,2013-06-28,2013-07-26,948.716560503276,987.9360820614746,953.8261514859302,985.5402155306599
USA,Ioannis Loucas,1989-12-12,Team Archon,Fogged,The International 2015,2015-07-27,2015-08-08,962.0104526370012,937.9934372725037,965.0212085452592,942.9075949301023
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,Dota 2 Champions League Season 1,2013-10-17,2014-01-15,1159.449237755926,1208.2462613439434,1020.5864373027445,1065.158414036797
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,ASUS ROG DreamLeague Kick-Off Season,2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,995.1276093714148,1010.9962482353312
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,MLG Championship Columbus,2013-11-22,2013-11-24,1033.0959936419306,1055.8312531388506,1016.8164816566265,1046.689394618705
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.7638268026872,1108.6162816217643,1016.7481154081204,1001.2208723245143
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,Electronic Sports World Cup 2013,2013-10-31,2013-11-03,1117.2951160949976,1195.1470125079318,1103.3424141413213,1155.7650369657033
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,The International 2013,2013-08-02,2013-08-11,1003.7660619435277,974.638720164143,1074.4195555410924,1157.727742230872
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,The Defense Season 4,2013-05-21,2013-07-24,1103.5838166719236,1150.1692447125024,1004.0066549976126,973.0185270120636
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,RaidCall Dota 2 League Season 3,2013-05-20,2013-07-17,1104.299009882547,1151.206086448147,1042.4592253268345,1017.7893979369952
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,DreamHack Summer 2013,2013-06-15,2013-06-17,1161.804053553402,1218.874473387376,1168.3011276273196,1239.0576212449305
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,The Premier League Season 4,2013-02-10,2013-04-28,1132.69526292106,1218.7084547295867,1110.686592922448,1116.3277126662842
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,RaidCall Dota 2 League Season 2,2012-12-12,2013-04-10,1064.2182085694806,1113.1362001086534,1231.5542226698205,1350.3783591686024
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,The Defense Season 3,2012-11-26,2013-03-30,1010.4669879697257,1023.1633617069659,1146.5517759601871,1226.921063712295
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,DreamHack Winter 2012,2012-11-22,2012-11-25,1034.1158828016662,1065.0094740781976,1010.5392571616916,1023.3232928579922
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,Fragbite Masters 2013,2013-10-21,2013-12-14,1125.4212574011037,1174.4799764093452,1025.6570100495073,1081.207353130946
USA,Ioannis Loucas,1989-12-12,Evil Geniuses,Fogged,Netolic Pro League #4 West,2013-12-04,2013-12-12,1027.4845613474308,1086.9917607189327,1026.0125302010483,1082.3326148210522
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,Corsair Gaming Summer Tournament 2013,2013-06-28,2013-07-26,1153.9427309926966,1213.002115991461,1003.9518949807699,973.3872899617396
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,Curse Dota 2 Invitational,2013-05-04,2013-05-19,1075.1953676145627,1061.7178176491325,1105.019141136051,1152.2500870450274
USA,Ioannis Loucas,1989-12-12,Team Dignitas,Fogged,DreamHack Dota 2 Invitational,2013-03-14,2013-04-18,1099.4627732105098,1131.3048062206265,1214.1570276865145,1262.1434585376785
China,Lai Xingyu,1996-08-18,Team MAX,Fonte,ROG MASTERS 2017,2017-12-07,2017-12-10,942.6500779850369,911.2255191644234,943.8217764502073,913.0392430420983
China,Lai Xingyu,1996-08-18,Team MAX,Fonte,Dota2 Professional League Season 4 (2017 S2)- Top,2017-09-30,2017-11-12,1009.0364858574588,975.7043156721447,931.8854728626912,894.5625107842748
South Korea,Lee Sang,1991-11-18,Digital Chaos,Forev,The International 2017,2017-08-02,2017-08-12,1106.9878209827186,1192.7404221266002,1052.3633482470036,1074.4041470384716
South Korea,Lee Sang,1991-11-18,Digital Chaos,Forev,DOTA Summit 7,2017-06-14,2017-06-18,1096.4426646529043,1133.0058944376212,1100.7723610455416,1141.0941979608467
South Korea,Lee Sang,1991-11-18,Digital Chaos,Forev,ZOTAC Cup Masters,2017-05-30,2017-06-03,1106.891558954459,1167.2198058644901,1104.0256033716687,1143.4636679799098
South Korea,Lee Sang,1991-11-18,MVP Phoenix,Forev,The Boston Major 2016,2016-12-03,2016-12-10,976.5612006140582,982.4179138002772,964.4675493046452,967.0863766126266
South Korea,Lee Sang,1991-11-18,Team Secret,Forev,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1033.1203306627237,1009.6249733359437,1075.987973664827,1129.2991341381412
South Korea,Lee Sang,1991-11-18,MVP Phoenix,Forev,The International 2016,2016-08-02,2016-08-13,1138.3316037195834,1214.350628654097,1097.367017968124,1152.2993939982014
South Korea,Lee Sang,1991-11-18,MVP Phoenix,Forev,The Manila Major 2016,2016-06-03,2016-06-12,1149.4512746218466,1209.5043712132408,1150.0435103405555,1220.5812169887774
