country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Philippines,Kimuel Borromeo,1991-10-24,Execration,Kim0,The International 2017,2017-08-02,2017-08-12,1043.3333551285282,1115.0010651979428,984.7764649870157,1000.5343320869316
Philippines,Kimuel Borromeo,1991-10-24,Execration,Kim0,ESL One Genting 2017,2017-01-06,2017-01-08,1072.8224794452651,1096.0600033139099,1071.6357894000266,1115.6949408333003
Philippines,Kimuel Borromeo,1991-10-24,Execration,Kim0,The International 2016,2016-08-02,2016-08-13,1098.532624893597,1146.5535886486773,1055.6898026982208,1060.8355781394348
Philippines,Kimuel Borromeo,1991-10-24,Execration,Kim0,World Cyber Arena 2015,2015-12-17,2015-12-20,973.9870481345121,943.3012692126724,974.5185106841452,944.4596633918883
Philippines,Kimuel Borromeo,1991-10-24,Execration,Kim0,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,987.9506960037413,968.8083693433667,992.6581408555992,980.9943745434367
Russia,Rinat Abdullin,1993-08-22,Team Empire,KingR,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,875.6271692165869,796.4850533094783,1037.4985083432928,1095.6575950855363
Russia,Rinat Abdullin,1993-08-22,Team Empire,KingR,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1079.0190475964503,1146.4196753175945,955.610093054189,958.4163375838887
Russia,Rinat Abdullin,1993-08-22,Team Empire,KingR,The Manila Major 2016,2016-06-03,2016-06-12,1015.0185441705664,1000.1797983116064,1285.0212661413584,1404.1517774019785
Russia,Rinat Abdullin,1993-08-22,Team Empire,KingR,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232056,1044.3240739945602,1020.7385571036928,1043.4185025893198
Russia,Rinat Abdullin,1993-08-22,Team Empire,KingR,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
Peru,Abraham Canez,1997-02-07,Infamous,Kingteka,The International 2017,2017-08-02,2017-08-12,1123.671406144138,1194.0181274925185,1048.743228085531,1088.7209896515617
Peru,Abraham Canez,1997-02-07,Infamous,Kingteka,Galaxy Battles,2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,939.4162167851782,917.2513935299304
Peru,Abraham Canez,1997-02-07,Infamous,Kingteka,Galaxy Battles,2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1029.4445285847482,1054.6955307812113
USA,Steven Ashworth,1993-09-02,Team Archon,Korok,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
USA,Steven Ashworth,1993-09-02,Na`Vi North America,Korok,ESL One New York 2014,2014-10-09,2014-10-10,,,,
USA,Steven Ashworth,1993-09-02,Na'Vi North America,Korok,The International 2014,2014-07-08,2014-07-21,1090.3390672060668,1097.358969165374,1082.6091220280443,1089.028359634943
Peru,Alonso León,1997-01-31,Infamous,Kotar? Hayama,DreamLeague Season 8,2017-12-01,2017-12-03,1057.8499603504374,1087.7360274837758,1057.0593095943789,1086.53691591925
Peru,Alonso León,1997-01-31,Team Unknown,Kotar? Hayama,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.0232460593159,962.4608210128657,962.7583883141316
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,The International 2017,2017-08-02,2017-08-12,932.833118951555,911.7159602988437,937.2992961295672,917.5862963505008
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,Galaxy Battles,2017-06-15,2017-06-18,1150.729429792697,1251.0537412333638,1153.412704856199,1219.7378205996722
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,947.7663688175516,946.8761592907416,889.0060334717094,854.1097101039314
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,The Kiev Major 2017,2017-04-24,2017-04-30,1004.3659167552584,994.1665546620732,1004.1893417644393,994.4024823296703
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1031.3819546043421,1073.8983210503982,1030.7407996253633,1072.3885273783021
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,World Electronic Sports Games 2016,2017-01-12,2017-01-15,1023.4377128693187,1025.562446220871,1069.5562519385858,1152.8835270083882
Philippines,Carlo Palad,1996-09-21,TnC Gaming,Kuku,The International 2016,2016-08-02,2016-08-13,1014.0302057380728,1010.80563551461,1024.1125639752836,1015.3075279084987
Philippines,Carlo Palad,1996-09-21,Mineski,Kuku,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,941.7691952969141,926.9610784597268,928.8472109707768,910.771891695986
Philippines,Carlo Palad,1996-09-21,Mineski,Kuku,The Summit 4,2015-12-09,2015-12-13,979.452659306984,953.2093108401152,961.9365173103059,928.8450337333653
Philippines,Carlo Palad,1996-09-21,Mineski.Sports5,Kuku,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724844,941.9831100383174,963.9877902868857,945.0904060930105
Philippines,Carlo Palad,1996-09-21,Mineski,Kuku,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1061.3008559535165,1068.0103245249386,1033.8332726666113,1027.841117137448
Philippines,Carlo Palad,1996-09-21,TNC Pro Team,Kuku,Galaxy Battles,2017-06-15,2017-06-18,1150.729429792697,1251.0537412333638,908.4564757862178,879.6753399901934
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,DreamLeague Season 8,2017-12-01,2017-12-03,1035.2069878701734,1039.8092518560368,1001.9913553358085,990.5524756609219
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,ESL One Hamburg 2017,2017-10-26,2017-10-29,1079.9441626903683,1119.6305333023017,1093.2932169612243,1132.0464085914568
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The International 2017,2017-08-02,2017-08-12,962.0091324883343,971.1503286583824,1142.290387993726,1212.3308629318033
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,EPICENTER 2017,2017-06-04,2017-06-11,1092.68285829816,1137.1818138623034,1138.7679924586105,1187.5880386511385
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1003.011049726094,964.256815409973,1245.3424845757734,1340.0418163270995
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The Kiev Major 2017,2017-04-24,2017-04-30,1080.7572009323083,1105.9698337185753,1026.5007605277117,1043.1748848699915
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1039.6205230722553,1101.0707924279577,1037.4985083432928,1095.6575950855363
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1218.7835378697894,1357.8834477094604,1212.6137480383695,1357.2154075213389
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The International 2016,2016-08-02,2016-08-13,1212.9179881397154,1307.1512434038968,909.4121014326756,912.9927414001637
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The Summit 5,2016-07-13,2016-07-17,1218.3106944586375,1305.792495365497,1237.697590320618,1342.8978033231278
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,ESL One Frankfurt 2016,2016-06-17,2016-06-19,926.3385732168429,932.8883142697456,1011.8008888051528,1057.5402169798767
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The Manila Major 2016,2016-06-03,2016-06-12,1245.178689568169,1385.2641315174978,1285.0212661413584,1404.1517774019785
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627428,916.4218341613333,1279.421599518625,1439.0720908712676
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,ESL One Manila 2016,2016-04-22,2016-04-24,898.3757197007408,849.7829440128434,1189.130442109827,1242.980335884359
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The Shanghai Major 2016,2016-02-25,2016-03-06,1092.1669673701108,1164.8931615287802,1179.69398155471,1335.8910488452987
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1150.7320426604222,1242.0483431311936,1028.3400786949007,1046.6060001500714
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,The Summit 4,2015-12-09,2015-12-13,906.1766896479382,841.1485169568456,1124.7745783096623,1203.3340340616526
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,991.625716981537,1021.6242243448196,1036.8081330474274,1050.1772331211773
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,Dota Pit League Season 3,2015-01-21,2015-07-12,1237.1900514210429,1355.351250410745,946.1421739494072,950.6180393814432
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1028.2517952795245,1041.401871562436,953.1058756506493,979.2870429850894
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,948.363796612986,977.1924846447588
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,The Summit 3,2015-05-13,2015-05-17,1247.98343676024,1420.2291208144782,903.1389244198184,892.1832886518092
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1169.4142988435958,1199.403571574252
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1261.8315859507989,1371.8477220033874,1222.5220849424495,1333.1944273065892
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,Dota Pit League Season 2,2014-09-25,2014-12-23,1124.0116513015798,1170.689171557903,1215.064037994145,1357.3001458747572
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1253.5749735975176,1359.5578814869286,1287.5157137791832,1369.4865871530965
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1096.8474248287796,1157.1029670387065,1237.6715804466132,1317.4339996361746
Germany,Kuro Salehi,1992-10-28,Team Secret,KuroKy,ESL One New York 2014,2014-10-09,2014-10-10,1056.1900312975883,1052.1658121917937,1055.8047282258335,1051.8081037653358
Germany,Kuro Salehi,1992-10-28,Natus Vincere,KuroKy,The International 2014,2014-07-08,2014-07-21,1072.6177784002364,1156.9602795959242,1077.2585854344316,1132.7713366279847
Germany,Kuro Salehi,1992-10-28,Natus Vincere,KuroKy,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1105.012576979724,1187.086008148019,1077.2569302113736,1166.9876114890974
Germany,Kuro Salehi,1992-10-28,Natus Vincere,KuroKy,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1143.703923349684,1194.241170196589,1080.7654973855247,1121.7859033801224
Germany,Kuro Salehi,1992-10-28,Team Liquid,KuroKy,EPICENTER 2017,2017-06-04,2017-06-11,1092.68285829816,1137.1818138623034,1146.797568524939,1190.278260092452
Malaysia,Lee Kong,1991-05-26,IG Vitality,KYxY,ZOTAC Cup Masters,2017-05-30,2017-06-03,973.6585883882184,970.1940072508064,992.1039907271204,1019.4169322939543
Malaysia,Lee Kong,1991-05-26,Fnatic,KYxY,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Malaysia,Lee Kong,1991-05-26,Fnatic,KYxY,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1032.616662801064,1092.3940555826705,1032.3930056847141,1091.7604963443894
Malaysia,Lee Kong,1991-05-26,Fnatic,KYxY,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,986.6054646319267,992.2451869422073,1050.316850993983,1124.4608870409934
Malaysia,Lee Kong,1991-05-26,Team Malaysia,KYxY,i-League Season 3,2015-04-06,2015-05-23,1029.608294140384,995.2882502142193,1185.772450200815,1267.2223414658204
Malaysia,Lee Kong,1991-05-26,Team Malaysia,KYxY,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1124.9385369365891,1175.503573813808
Malaysia,Lee Kong,1991-05-26,Team Malaysia,KYxY,World Cyber Arena 2014,2014-10-02,2014-10-05,1077.4298033533948,1119.4788832046386,1075.8478590619286,1117.0378472075088
Malaysia,Lee Kong,1991-05-26,Titan,KYxY,The International 2014,2014-07-08,2014-07-21,1218.640190376816,1305.660154178804,1156.065604221889,1185.922469461002
Thailand,Pipat Prariyachat,1989-10-26,Signature.Trust,LaKelz,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The Boston Major 2016,2016-12-03,2016-12-10,963.3927774687994,981.1077575256006,965.1141874205023,981.9961421654813
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The Summit 6,2016-11-16,2016-11-20,1083.662708839859,1165.6947418115853,959.967346761646,979.3399624560992
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1017.2194608502963,1005.5190197674764,957.9919704529956,978.3205109484244
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The International 2016,2016-08-02,2016-08-13,1197.3818628204795,1283.0316490399366,1241.8496580754795,1340.7351325221375
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The Shanghai Major 2016,2016-02-25,2016-03-06,1131.5021704372944,1141.8986480533767,1119.4673825915136,1128.4322965076014
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1148.8129567670655,1233.8997165861836,1271.5760113276142,1465.3385563251072
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The Summit 4,2015-12-09,2015-12-13,1197.0469786389306,1320.9126906501754,1159.805776174726,1224.2049362628281
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.5373668498469,1251.6294773984155,1176.7175940879076,1290.6107008223753
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301025,1334.9780005336747,1207.0100972470564,1327.7798112041582
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,The International 2015,2015-07-27,2015-08-08,1080.0265113995565,1131.4812457449375,1148.4008642834885,1245.6341041235564
China,Zhang Zhicheng,1989-12-25,EHOME,LaNm,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1145.9126111766855,1230.3521449103744,1123.7082743377896,1197.1572885823539
China,Zhang Zhicheng,1989-12-25,Big God,LaNm,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1137.1547590397258,1271.8251870946667,1184.8560954964667,1278.5689558660542
China,Zhang Zhicheng,1989-12-25,Big God,LaNm,i-League Season 2,2014-11-17,2015-01-10,,,,
China,Zhang Zhicheng,1989-12-25,Team DK,LaNm,The International 2014,2014-07-08,2014-07-21,1120.921068749353,1197.8649208701027,1111.2731749288596,1163.501024857641
China,Zhang Xuanhao,1993-08-08,Newbee,Le,The Shanghai Major 2016,2016-02-25,2016-03-06,1010.434940768577,1040.1263403228334,1075.6697315782665,1108.025346679131
China,Zhang Xuanhao,1993-08-08,Newbee,Le,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1156.824834782681,1232.066227858264,1110.0350004544634,1163.2778932378376
China,Zhang Xuanhao,1993-08-08,Newbee,Le,World Cyber Arena 2015,2015-12-17,2015-12-20,993.2615238705839,973.2619765657961,993.3991955859241,973.8082528277124
China,Zhang Xuanhao,1993-08-08,Newbee Young,Le,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429138,1014.7078752906938,1019.4085849001497
China,Zhang Xuanhao,1993-08-08,Energy Pacemaker,Le,i-League Season 3,2015-04-06,2015-05-23,977.5808500151539,955.4788865673352,1029.8568797880903,1022.8260274189281
China,Zhang Xuanhao,1993-08-08,Energy Pacemaker,Le,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,,,,
Serbia,Nikola Popovi?,1990-04-23,Elements Pro Gaming,LeBronDota,Dota Pit League Season 5,2017-01-20,2017-01-22,1077.6507016540816,1099.1627827961142,986.8366539712275,1004.9361773172417
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,DreamLeague Season 8,2017-12-01,2017-12-03,1162.6006022486579,1221.015814119086,1126.8275376988588,1154.1713074418592
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,ESL One Hamburg 2017,2017-10-26,2017-10-29,1232.8900176196282,1345.713178304809,1279.398641486351,1419.5747005774576
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The International 2017,2017-08-02,2017-08-12,1184.6098850071166,1294.7534221567475,1181.2532382441698,1281.7630808624926
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,DOTA Summit 7,2017-06-14,2017-06-18,1174.1919860557089,1247.2324058738218,1227.0390928695547,1365.0244588883722
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,EPICENTER 2017,2017-06-04,2017-06-11,1163.4730364657555,1216.3883894392916,1151.1033507657535,1200.1214340133376
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The Kiev Major 2017,2017-04-24,2017-04-30,1168.291641504546,1225.1101027682064,1216.3598725896945,1287.621295177339
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Dota Pit League Season 5,2017-01-20,2017-01-22,1221.272499759171,1296.5494967370785,1182.8749711850826,1227.5135949457167
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,ESL One Genting 2017,2017-01-06,2017-01-08,1226.5685672310726,1296.591469305622,1239.2877357654722,1319.6115799942875
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The Boston Major 2016,2016-12-03,2016-12-10,1332.1204160278262,1502.5182614697235,1286.0877497597592,1392.465456996571
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The Summit 6,2016-11-16,2016-11-20,1241.549759740686,1315.0949886694395,1284.943151811226,1415.1275596501916
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767411,1030.1385719463535
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The Shanghai Major 2016,2016-02-25,2016-03-06,1077.5355283031765,1085.053812649295,1054.0917316900027,1074.3798272290237
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1208.9007604836374,1303.7956433120853,1167.3228160909273,1222.712121683689
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The Summit 4,2015-12-09,2015-12-13,1153.5289079536585,1223.2522470131235,1266.284148779672,1449.096444246174
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.581708338378,1144.9170262427554,1212.5750855910499
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267295
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,MLG World Finals 2015,2015-10-16,2015-10-18,1096.4212164768974,1171.7554226155553,1060.5377154549233,1103.5600327232228
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,ESL One New York 2015,2015-10-03,2015-10-04,1069.4563621601296,1107.4817927877812,1075.2793176114933,1132.2091763209746
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,The International 2015,2015-07-27,2015-08-08,1140.7616195618102,1195.6293817671244,1122.6481241295455,1191.283485820199
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Dota Pit League Season 3,2015-01-21,2015-07-12,1153.419668384553,1271.2499698725658,1142.9826947678912,1195.3216494592955
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,Esportal Dota 2 League,2014-11-28,2015-07-05,1145.8194484158662,1206.134201069407,1193.5540864663635,1312.8084008319051
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1218.11707249082,1366.2760218112815,1181.5191688802608,1285.2175342077119
Ukraine,Ilya Ilyuk,1995-12-24,Virtus.pro,Lil,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1139.9294441540926,1242.9305706024734,1191.16116858159,1353.9179157951653
