country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Denmark,Andreas Franck,1996-07-13,Evil Geniuses,Cr1t-,The Summit 6,2016-11-16,2016-11-20,1192.9071046277984,1263.9070358636004,1203.7320179009498,1305.4573880991038
Denmark,Andreas Franck,1996-07-13,Evil Geniuses,Cr1t-,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1251.0635671723555,1413.841538010233,1196.9305312178626,1269.4112944415695
Denmark,Andreas Franck,1996-07-13,Evil Geniuses,Cr1t-,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1171.6639757373484,1270.8368006541045,1197.7502840706945,1344.0652401239124
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,The International 2016,2016-08-02,2016-08-13,1215.0331369392072,1275.1264138200302,1191.4527363718394,1226.7395103699491
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,The Summit 5,2016-07-13,2016-07-17,1307.361131326268,1465.071275917864,1293.0563231597428,1412.1987262958169
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,The Manila Major 2016,2016-06-03,2016-06-12,1193.4056634289075,1259.487550143922,1305.7933250984904,1504.363372718745
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1072.1359808131938,1094.2625719981565,1119.875565048966,1200.3993405649182
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,The Shanghai Major 2016,2016-02-25,2016-03-06,1151.996119725791,1236.6610208559007,1134.3274957629114,1179.1260586384667
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1146.6362193218833,1221.406332645309,1180.5258570208132,1281.0823966460941
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,The Summit 4,2015-12-09,2015-12-13,1196.2820923817587,1222.0006998063172,1149.1804884815585,1165.0670630801599
Denmark,Andreas Franck,1996-07-13,OG,Cr1t-,Frankfurt Major 2015,2015-11-13,2015-11-21,,,1255.3115378081388,1433.9955019290162
Denmark,Andreas Franck,1996-07-13,(monkey) Business,Cr1t-,MLG World Finals 2015,2015-10-16,2015-10-18,1184.4273261636474,1303.7122875001946,1187.2310355357706,1274.0861044605854
South Korea,Choi Jong,1989-10-07,Denial eSports,Crio J,Dota Pit League Season 2,2014-09-25,2014-12-23,1025.3135479539585,1044.9824841854918,980.2885238159897,975.5517321451387
Ukraine,Vladislav Krystanek,1999-08-08,Natus Vincere,Crystallize,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
China,Chen Tianyu,1994-12-16,EHOME,Cty,The Shanghai Major 2016,2016-02-25,2016-03-06,1131.5021704372944,1141.8986480533767,1119.4673825915136,1128.4322965076014
China,Chen Tianyu,1994-12-16,EHOME,Cty,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1148.8129567670655,1233.8997165861836,1271.5760113276142,1465.3385563251072
China,Chen Tianyu,1994-12-16,EHOME,Cty,The Summit 4,2015-12-09,2015-12-13,1197.0469786389306,1320.9126906501754,1159.805776174726,1224.2049362628281
China,Chen Tianyu,1994-12-16,EHOME,Cty,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.5373668498469,1251.6294773984155,1176.7175940879076,1290.6107008223753
China,Chen Tianyu,1994-12-16,EHOME,Cty,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301025,1334.9780005336747,1207.0100972470564,1327.7798112041582
China,Chen Tianyu,1994-12-16,EHOME,Cty,The International 2015,2015-07-27,2015-08-08,1080.0265113995565,1131.4812457449375,1148.4008642834885,1245.6341041235564
China,Chen Tianyu,1994-12-16,EHOME,Cty,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1145.9126111766855,1230.3521449103744,1123.7082743377896,1197.1572885823539
Brazil,Kaue Camuci,1995-03-16,T Show,Cys,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
Macau,Leong Fat,1990-07-03,LGD.Forever Young,Ddc,The International 2017,2017-08-02,2017-08-12,926.522480432939,873.6502984285538,1248.1430598256607,1347.9795342834975
Macau,Leong Fat,1990-07-03,LGD.Forever Young,Ddc,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1190.400671220973,1299.2165666333206,1178.9608092897167,1254.909208521621
Macau,Leong Fat,1990-07-03,LGD.Forever Young,Ddc,EPICENTER 2017,2017-06-04,2017-06-11,1124.6922956202986,1225.4177022742301,1175.3042250778155,1285.5725305928274
Macau,Leong Fat,1990-07-03,Vici Gaming,Ddc,World Cyber Arena 2016,2016-12-14,2016-12-16,1159.3301223183266,1203.327531544078,1099.1238492899085,1099.8322708670441
Macau,Leong Fat,1990-07-03,Vici Gaming,Ddc,World Cyber Arena 2016,2016-12-14,2016-12-16,1159.3301223183266,1203.327531544078,1150.8658326920004,1184.621267705638
Macau,Leong Fat,1990-07-03,Vici Gaming,Ddc,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1007.6173350839033,967.6296289440387,996.5249459985276,964.5333603531273
Macau,Leong Fat,1990-07-03,Vici Gaming Reborn,Ddc,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282981,922.1956178140632
USA,Jimmy Ho,1990-07-08,Digital Chaos,DeMoN,The Kiev Major 2017,2017-04-24,2017-04-30,1090.7953715845747,1154.6693232927573,1065.8393712890745,1091.3426159034136
USA,Jimmy Ho,1990-07-08,TnC Gaming,DeMoN,The International 2016,2016-08-02,2016-08-13,1014.0302057380728,1010.80563551461,1024.1125639752836,1015.3075279084987
USA,Jimmy Ho,1990-07-08,Summer's Rift,DeMoN,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,,,,
USA,Jimmy Ho,1990-07-08,Virtus.pro Polar,DeMoN,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
USA,Jimmy Ho,1990-07-08,Team Liquid,DeMoN,The International 2014,2014-07-08,2014-07-21,1120.921068749353,1197.8649208701027,1111.2731749288596,1163.501024857641
USA,Jimmy Ho,1990-07-08,Team Liquid,DeMoN,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1245.6630402900016,1290.4955269999193,1137.0604483730838,1175.5407083423277
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,DOTA Summit 7,2017-06-14,2017-06-18,1011.722777680842,988.4273595710823,999.4853611527037,979.6374049387081
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,EPICENTER 2017,2017-06-04,2017-06-11,1113.8875198405376,1156.650270527411,1011.9672774130914,988.1859912227844
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706474,1155.661117529924,1165.5852479307648
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361202,1149.2068605378356,1299.8556886123333,1400.8321516923027
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,Dota Pit League Season 4,2016-03-19,2016-03-20,1202.777264089955,1325.4453948992018,1216.0715306148911,1340.196116837586
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1008.2898599418168,999.3150841512911,1047.621957271113,1117.7949519396543
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,990.1043691903133,994.2708899630094,1080.3258388496215,1137.5260106595838
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1012.3556965707857,998.9791609915526,1135.1325442180369,1209.075459872565
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,960.5463601902992,977.1581773636597,1046.8089794538173,1062.9373358937519
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1093.339855068922,1116.5400353675404,969.4141297281516,982.2922035255186
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,Dota 2 Champions League Season 4,2014-09-01,2014-11-02,1080.8920349830478,1130.9012114261004,957.1504372833276,975.1920959298076
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,Excellent Moscow Cup Season 2,2014-08-26,2014-10-29,1056.3273680015373,1085.6668733690703,1094.633232565166,1118.1548895907933
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1060.756185696301,1092.4025505024606,1171.5620292568765,1224.494010210514
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,ESL One New York 2014,2014-10-09,2014-10-10,997.4866983663424,1016.5645134063888,997.5039324346872,1016.4509281716021
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,World Cyber Arena 2014,2014-10-02,2014-10-05,1173.5151161771182,1251.8798823731236,1163.9127266261673,1203.8451900730329
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,World E-sport Championships 2014,2014-09-05,2014-09-07,1071.1893752614558,1103.0499594843413,1116.4189904812674,1164.5042362910085
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,The International 2014,2014-07-08,2014-07-21,1072.6177784002364,1156.9602795959242,1077.2585854344316,1132.7713366279847
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1105.012576979724,1187.086008148019,1077.2569302113736,1166.9876114890974
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1143.703923349684,1194.241170196589,1080.7654973855247,1121.7859033801224
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1155.1047371350278,1193.5814942248371,1085.548151366398,1136.9093122920942
Ukraine,Danil Ishutin,1989-12-30,Natus Vincere,Dendi,DOTA Summit 7,2017-06-14,2017-06-18,1061.4881330655342,1131.9556337362687,999.4853611527037,979.6374049387081
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706474,1155.661117529924,1165.5852479307648
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361202,1149.2068605378356,1299.8556886123333,1400.8321516923027
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,Dota Pit League Season 4,2016-03-19,2016-03-20,1202.777264089955,1325.4453948992018,1216.0715306148911,1340.196116837586
Russia,Dmitry Minenkov,1995-03-26,Natus Vincere,Ditya Ra,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,Dota Pit League Season 3,2015-01-21,2015-07-12,1040.3421952969036,1034.9683283167992,973.9805535892614,956.4346019294748
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,Esportal Dota 2 League,2014-11-28,2015-07-05,921.0060240804353,868.5509608217378,972.6966467320776,954.2849054126573
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,996.0299639520152,967.9583406202544,996.3193594381976,970.2940150277947
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542437,1063.1808684429614,1041.1836047492527,1035.6976560532316
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,Dota Pit League Season 2,2014-09-25,2014-12-23,1023.1464019197364,1034.697316893632,1070.0301537690711,1145.1071616298316
Russia,Dmitry Minenkov,1995-03-26,Power Rangers,Ditya Ra,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1011.5090839283088,1046.9425337821724,1063.4550468175887,1132.8519491998634
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ESL One Hamburg 2017,2017-10-26,2017-10-29,1044.6483938658,1084.2684723421282,1043.7361963818832,1082.546809326096
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,The International 2017,2017-08-02,2017-08-12,1077.0522428611253,1136.205207867201,1010.8335396788775,1012.1374880068573
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1066.3227230952195,1142.3308290693612
Philippines,Djardel Jicko,1994-11-06,Execration,DJ,ESL One Genting 2017,2017-01-06,2017-01-08,1072.8224794452651,1096.0600033139099,1071.6357894000266,1115.6949408333003
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771085,1141.3657729073652,1150.378507666118
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,The Shanghai Major 2016,2016-02-25,2016-03-06,1086.9726346910272,1146.8413611654844,1085.99837257088,1155.5915146420814
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,World Cyber Arena 2015,2015-12-17,2015-12-20,1074.0970305592607,1134.7892766212667,992.3065683710677,995.8817441655189
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188277,936.6814577437443,1018.6537205300792,968.3311421767779
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880116,889.2537366803037,1119.6421324057462,1126.8869178043856
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ESL One New York 2015,2015-10-03,2015-10-04,970.535131630087,946.2491752861226,1044.4979178069152,1106.656018255055
Philippines,Djardel Jicko,1994-11-06,Fnatic,DJ,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1114.6738548451906,1157.7318604274851
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767411,1030.1385719463535
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,The Shanghai Major 2016,2016-02-25,2016-03-06,1077.5355283031765,1085.053812649295,1054.0917316900027,1074.3798272290237
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1208.9007604836374,1303.7956433120853,1167.3228160909273,1222.712121683689
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,The Summit 4,2015-12-09,2015-12-13,1153.5289079536585,1223.2522470131235,1266.284148779672,1449.096444246174
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.581708338378,1144.9170262427554,1212.5750855910499
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267295
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,MLG World Finals 2015,2015-10-16,2015-10-18,1096.4212164768974,1171.7554226155553,1060.5377154549233,1103.5600327232228
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,ESL One New York 2015,2015-10-03,2015-10-04,1069.4563621601296,1107.4817927877812,1075.2793176114933,1132.2091763209746
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,The International 2015,2015-07-27,2015-08-08,1140.7616195618102,1195.6293817671244,1122.6481241295455,1191.283485820199
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,Dota Pit League Season 3,2015-01-21,2015-07-12,1153.419668384553,1271.2499698725658,1142.9826947678912,1195.3216494592955
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,Esportal Dota 2 League,2014-11-28,2015-07-05,1145.8194484158662,1206.134201069407,1193.5540864663635,1312.8084008319051
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1218.11707249082,1366.2760218112815,1181.5191688802608,1285.2175342077119
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1139.9294441540926,1242.9305706024734,1191.16116858159,1353.9179157951653
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro,DkPhobos,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,1098.9242043210168,1141.7470613194291,1098.3339149816497,1124.0824542701557
Ukraine,Alexander Kucheria,1989-08-27,Virtus.pro Polar,DkPhobos,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.965402385092,1156.6195130683882,1276.907378620912
