v1,id,player,start,country,name,dob,team,tour,end,ageattour,elo32diff,cumelo,intage,std,mean,normal,quarterattour,intage2,start2,ageattoursq,id_effect
641,30,BOne7,2015-01-21,Romania,Pittner Armand,1991-02-20,Cloud9,Dota Pit League Season 3,2015-07-12,8736,-3.8207176,505.74924,23,107.56525,432.94931,.67679781,23,529,21jan2015,76317696,254.394
646,30,BOne7,2015-01-29,Romania,Pittner Armand,1991-02-20,Cloud9,Dota 2 Asia Championships 2015,2015-02-09,8744,15.21884,520.96808,23,107.56525,432.94931,.81828254,23,529,29jan2015,76457536,254.394
645,30,BOne7,2015-03-09,Romania,Pittner Armand,1991-02-20,Cloud 9,StarLadder StarSeries Season 12,2015-04-26,8783,53.872955,574.84106,24,107.56525,432.94931,1.3191223,24,576,09mar2015,77141088,254.394
644,30,BOne7,2015-05-13,Romania,Pittner Armand,1991-02-20,Cloud9,The Summit 3,2015-05-17,8848,-46.473324,528.36774,24,107.56525,432.94931,.88707453,24,576,13may2015,78287104,254.394
643,30,BOne7,2015-06-03,Romania,Pittner Armand,1991-02-20,Cloud 9,MarsTV Dota 2 League 2015 Spring,2015-06-07,8869,9.5649195,537.93262,24,107.56525,432.94931,.97599655,24,576,03jun2015,78659160,254.394
642,30,BOne7,2015-06-20,Romania,Pittner Armand,1991-02-20,Cloud9,ESL One Frankfurt 2015,2015-06-21,8886,-.78811687,537.14453,24,107.56525,432.94931,.96866971,24,576,20jun2015,78960992,254.394
640,30,BOne7,2015-07-27,Romania,Pittner Armand,1991-02-20,Cloud9,The International 2015,2015-08-08,8923,-40.013573,497.13095,24,107.56525,432.94931,.59667623,24,576,27jul2015,79619928,254.394
661,30,BOne7,2016-08-23,Romania,Pittner Armand,1991-02-20,Kaipi,World Cyber Arena 2016 EU Main Qualifier,2016-09-01,9316,80.484016,577.61499,25,107.56525,432.94931,1.3449106,25,625,23aug2016,86787856,254.394
639,30,BOne7,2016-12-14,Romania,Pittner Armand,1991-02-20,Prodota Gaming,World Cyber Arena 2016,2016-12-16,9429,-10.310471,567.3045,25,107.56525,432.94931,1.2490574,25,625,14dec2016,88906040,254.394
667,31,Boombacs,2017-05-25,Philippines,Marvin Rushton,1993-01-06,Clutch Gamers,The Manila Masters,2017-05-28,8905,-43.553753,-43.553753,24,45.032085,-94.292641,1.1267276,24,576,25may2017,79299024,-294.28201
666,31,Boombacs,2017-06-04,Philippines,Marvin Rushton,1993-01-06,Clutch Gamers,EPICENTER 2017,2017-06-11,8915,-66.25631,-109.81007,24,45.032085,-94.292641,-.3445859,24,576,04jun2017,79477224,-294.28201
665,31,Boombacs,2017-07-05,Philippines,Marvin Rushton,1993-01-06,Clutch Gamers,Mars Dota 2 League 2017,2017-07-09,8946,-19.704048,-129.51411,24,45.032085,-94.292641,-.78214169,24,576,05jul2017,80030912,-294.28201
695,32,BuLba,2012-08-26,USA,Kanishka Sosale,1991-07-10,Evil Geniuses,The International 2012,2012-09-02,7718,48.373241,48.373241,21,77.526527,-49.356403,1.2605962,21,441,26aug2012,59567524,-218.92104
693,32,BuLba,2013-02-10,USA,Kanishka Sosale,1991-07-10,Team Liquid,The Premier League Season 4,2013-04-28,7886,56.510021,104.88326,21,77.526527,-49.356403,1.9895083,21,441,10feb2013,62188996,-218.92104
706,32,BuLba,2013-03-14,USA,Kanishka Sosale,1991-07-10,Team Liquid,DreamHack Dota 2 Invitational,2013-04-18,7918,-.53437388,104.34888,21,77.526527,-49.356403,1.9826155,21,441,14mar2013,62694724,-218.92104
692,32,BuLba,2013-03-16,USA,Kanishka Sosale,1991-07-10,Team Liquid,G-1 Champions League Season 5,2013-05-26,7920,-54.412006,49.936878,21,77.526527,-49.356403,1.2807653,21,441,16mar2013,62726400,-218.92104
694,32,BuLba,2013-03-18,USA,Kanishka Sosale,1991-07-10,Team Liquid,RaidCall EMS One Spring Season,2013-04-21,7922,7.7430439,57.679924,21,77.526527,-49.356403,1.3806413,21,441,18mar2013,62758084,-218.92104
705,32,BuLba,2013-05-04,USA,Kanishka Sosale,1991-07-10,Team Liquid,Curse Dota 2 Invitational,2013-05-19,7969,-7.8086233,49.8713,21,77.526527,-49.356403,1.2799194,21,441,04may2013,63504960,-218.92104
690,32,BuLba,2013-05-20,USA,Kanishka Sosale,1991-07-10,Team Liquid,RaidCall Dota 2 League Season 3,2013-07-17,7985,2.5286252,52.399925,21,77.526527,-49.356403,1.3125356,21,441,20may2013,63760224,-218.92104
689,32,BuLba,2013-05-21,USA,Kanishka Sosale,1991-07-10,Team Liquid,The Defense Season 4,2013-07-24,7986,-26.774298,25.625628,21,77.526527,-49.356403,.96717906,21,441,21may2013,63776196,-218.92104
691,32,BuLba,2013-06-15,USA,Kanishka Sosale,1991-07-10,Team Liquid,DreamHack Summer 2013,2013-06-17,8011,-29.082577,-3.4569495,21,77.526527,-49.356403,.59204835,21,441,15jun2013,64176120,-218.92104
688,32,BuLba,2013-09-11,USA,Kanishka Sosale,1991-07-10,Team Liquid,WePlay Dota2 League Season 2,2013-11-10,8099,109.83153,106.37457,22,77.526527,-49.356403,2.0087445,22,484,11sep2013,65593800,-218.92104
685,32,BuLba,2013-10-17,USA,Kanishka Sosale,1991-07-10,Team Liquid,Dota 2 Champions League Season 1,2014-01-15,8135,-136.96672,-30.592152,22,77.526527,-49.356403,.24203652,22,484,17oct2013,66178224,-218.92104
686,32,BuLba,2013-11-04,USA,Kanishka Sosale,1991-07-10,Team Liquid,ASUS ROG DreamLeague Kick-Off Season,2013-11-30,8153,-1.2099528,-31.802105,22,77.526527,-49.356403,.22642957,22,484,04nov2013,66471408,-218.92104
687,32,BuLba,2013-11-22,USA,Kanishka Sosale,1991-07-10,Team Liquid,MLG Championship Columbus,2013-11-24,8171,-61.109005,-92.91111,22,77.526527,-49.356403,-.56180394,22,484,22nov2013,66765240,-218.92104
704,32,BuLba,2014-01-31,USA,Kanishka Sosale,1991-07-10,Team Liquid,Electronic Sports Prime Shock Therapy Cup,2014-02-08,8241,16.51655,-76.394562,22,77.526527,-49.356403,-.3487601,22,484,31jan2014,67914080,-218.92104
701,32,BuLba,2014-02-04,USA,Kanishka Sosale,1991-07-10,Team Liquid,MLG T.K.O. America,2014-04-05,8245,76.714417,.31985727,22,77.526527,-49.356403,.64076465,22,484,04feb2014,67980024,-218.92104
684,32,BuLba,2014-02-09,USA,Kanishka Sosale,1991-07-10,Team Liquid,Dota 2 Champions League Season 2,2014-04-15,8250,-98.485115,-98.165253,22,77.526527,-49.356403,-.62957615,22,484,09feb2014,68062496,-218.92104
702,32,BuLba,2014-02-18,USA,Kanishka Sosale,1991-07-10,Team Liquid,XMG Captains Draft Invitational,2014-04-01,8259,-28.969435,-127.13469,22,77.526527,-49.356403,-1.0032474,22,484,18feb2014,68211080,-218.92104
683,32,BuLba,2014-03-03,USA,Kanishka Sosale,1991-07-10,Team Liquid,ASUS ROG DreamLeague Season 1,2014-06-16,8272,45.294125,-81.840569,22,77.526527,-49.356403,-.41900709,22,484,03mar2014,68425984,-218.92104
703,32,BuLba,2014-03-07,USA,Kanishka Sosale,1991-07-10,Team Liquid,Monster Energy Invitational,2014-03-09,8276,-8.3315706,-90.172134,22,77.526527,-49.356403,-.52647448,22,484,07mar2014,68492176,-218.92104
682,32,BuLba,2014-04-01,USA,Kanishka Sosale,1991-07-10,Team Liquid,HyperX D2L Western Challenge,2014-06-24,8301,7.7551661,-82.416969,22,77.526527,-49.356403,-.42644203,22,484,01apr2014,68906600,-218.92104
700,32,BuLba,2014-04-03,USA,Kanishka Sosale,1991-07-10,Team Liquid,Fragbite Masters 2014,2014-04-26,8303,-60.567856,-142.98482,22,77.526527,-49.356403,-1.2076954,22,484,03apr2014,68939808,-218.92104
681,32,BuLba,2014-07-08,USA,Kanishka Sosale,1991-07-10,Team Liquid,The International 2014,2014-07-21,8399,-9.6478939,-152.63272,23,77.526527,-49.356403,-1.3321416,23,529,08jul2014,70543200,-218.92104
680,32,BuLba,2015-01-21,USA,Kanishka Sosale,1991-07-10,Mousesports,Dota Pit League Season 3,2015-07-12,8596,-15.842123,-168.47484,23,77.526527,-49.356403,-1.5364863,23,529,21jan2015,73891216,-218.92104
679,32,BuLba,2015-10-26,USA,Kanishka Sosale,1991-07-10,Digital Chaos,Nanyang Dota 2 Championships Season 1,2015-11-01,8874,28.178162,-140.29668,24,77.526527,-49.356403,-1.1730214,24,576,26oct2015,78747872,-218.92104
699,32,BuLba,2015-11-28,USA,Kanishka Sosale,1991-07-10,Digital Chaos,Dota 2 Canada Cup Season 6,2016-02-08,8907,97.121628,-43.175049,24,77.526527,-49.356403,.079732083,24,576,28nov2015,79334648,-218.92104
678,32,BuLba,2015-12-09,USA,Kanishka Sosale,1991-07-10,Digital Chaos,The Summit 4,2015-12-13,8918,-7.5008659,-50.675915,24,77.526527,-49.356403,-.017020166,24,576,09dec2015,79530720,-218.92104
677,32,BuLba,2015-12-17,USA,Kanishka Sosale,1991-07-10,Digital Chaos,World Cyber Arena 2015,2015-12-20,8926,-.45884192,-51.134758,24,77.526527,-49.356403,-.02293868,24,576,17dec2015,79673472,-218.92104
698,32,BuLba,2016-01-19,USA,Kanishka Sosale,1991-07-10,Digital Chaos,Captains Draft 3.0,2016-02-17,8959,-3.5462534,-54.681011,24,77.526527,-49.356403,-.068681136,24,576,19jan2016,80263680,-218.92104
676,32,BuLba,2016-04-28,USA,Kanishka Sosale,1991-07-10,Evil Geniuses,WePlay Dota2 League Season 3,2016-05-01,9059,19.689543,-34.99147,24,77.526527,-49.356403,.18529055,24,576,28apr2016,82065480,-218.92104
675,32,BuLba,2016-05-09,USA,Kanishka Sosale,1991-07-10,Evil Geniuses,EPICENTER 2016,2016-05-15,9070,-45.872986,-80.864456,24,77.526527,-49.356403,-.40641642,24,576,09may2016,82264896,-218.92104
674,32,BuLba,2016-06-03,USA,Kanishka Sosale,1991-07-10,Evil Geniuses,The Manila Major 2016,2016-06-12,9095,-24.360847,-105.2253,24,77.526527,-49.356403,-.72064239,24,576,03jun2016,82719024,-218.92104
673,32,BuLba,2016-07-21,USA,Kanishka Sosale,1991-07-10,Team Secret,SL i-League StarSeries Season 2,2016-07-24,9143,90.810699,-14.414603,25,77.526527,-49.356403,.45070767,25,625,21jul2016,83594448,-218.92104
672,32,BuLba,2016-08-02,USA,Kanishka Sosale,1991-07-10,Team Secret,The International 2016,2016-08-13,9155,-61.36861,-75.783218,25,77.526527,-49.356403,-.34087446,25,625,02aug2016,83814024,-218.92104
697,32,BuLba,2016-10-17,USA,Kanishka Sosale,1991-07-10,Team Liquid,FACEIT Invitational,2016-10-19,9231,-.93615419,-76.719368,25,77.526527,-49.356403,-.35294974,25,625,17oct2016,85211360,-218.92104
671,32,BuLba,2017-04-24,USA,Kanishka Sosale,1991-07-10,Digital Chaos,The Kiev Major 2017,2017-04-30,9420,-24.955999,-101.67537,25,77.526527,-49.356403,-.67485249,25,625,24apr2017,88736400,-218.92104
670,32,BuLba,2017-05-30,USA,Kanishka Sosale,1991-07-10,Digital Chaos,ZOTAC Cup Masters,2017-06-03,9456,-2.8659556,-104.54133,25,77.526527,-49.356403,-.71181989,25,625,30may2017,89415936,-218.92104
669,32,BuLba,2017-06-14,USA,Kanishka Sosale,1991-07-10,Digital Chaos,DOTA Summit 7,2017-06-18,9471,4.3296962,-100.21163,25,77.526527,-49.356403,-.65597194,25,625,14jun2017,89699840,-218.92104
668,32,BuLba,2017-08-02,USA,Kanishka Sosale,1991-07-10,Digital Chaos,The International 2017,2017-08-12,9520,-54.624474,-154.83611,26,77.526527,-49.356403,-1.3605627,26,676,02aug2017,90630400,-218.92104
696,32,BuLba,2017-11-19,USA,Kanishka Sosale,1991-07-10,Digital Chaos,China Top 2017,2017-11-23,9629,-1.6719122,-156.50801,26,77.526527,-49.356403,-1.3821284,26,676,19nov2017,92717640,-218.92104
741,33,BurNIng,2012-10-22,China,Xu Zhilei,1988-04-02,Team DK,G-1 Champions League Season 4,2012-11-18,8969,26.494608,26.494608,24,190.64157,443.0665,-2.1851051,24,576,22oct2012,80442960,225.94931
740,33,BurNIng,2012-12-24,China,Xu Zhilei,1988-04-02,Team DK,G-League 2012 Season 2,2013-03-09,9032,-20.138571,6.3560381,24,190.64157,443.0665,-2.290741,24,576,24dec2012,81577024,225.94931
739,33,BurNIng,2013-03-16,China,Xu Zhilei,1988-04-02,Team DK,G-1 Champions League Season 5,2013-05-26,9114,-33.101021,-26.744982,24,190.64157,443.0665,-2.4643705,24,576,16mar2013,83064992,225.94931
738,33,BurNIng,2013-05-10,China,Xu Zhilei,1988-04-02,Team DK,Dota 2 Super League,2013-07-06,9169,112.30214,85.557159,25,190.64157,443.0665,-1.8752958,25,625,10may2013,84070560,225.94931
737,33,BurNIng,2013-06-16,China,Xu Zhilei,1988-04-02,Team DK,Alienware Cup,2013-07-09,9206,-19.190582,66.366577,25,190.64157,443.0665,-1.9759589,25,625,16jun2013,84750432,225.94931
736,33,BurNIng,2013-07-10,China,Xu Zhilei,1988-04-02,Team DK,Red Bull ECL 2013 Dota 2 Season,2013-07-14,9230,19.73196,86.098541,25,190.64157,443.0665,-1.8724561,25,625,10jul2013,85192896,225.94931
735,33,BurNIng,2013-08-02,China,Xu Zhilei,1988-04-02,Team DK,The International 2013,2013-08-11,9253,88.01162,174.11015,25,190.64157,443.0665,-1.4107958,25,625,02aug2013,85618008,225.94931
734,33,BurNIng,2013-11-08,China,Xu Zhilei,1988-04-02,Team DK,National Electronic Sports Tournament 2013,2013-11-10,9351,-2.418283,171.69188,25,190.64157,443.0665,-1.4234807,25,625,08nov2013,87441200,225.94931
733,33,BurNIng,2013-11-22,China,Xu Zhilei,1988-04-02,Team DK,MLG Championship Columbus,2013-11-24,9365,47.906387,219.59827,25,190.64157,443.0665,-1.1721904,25,625,22nov2013,87703224,225.94931
731,33,BurNIng,2013-12-09,China,Xu Zhilei,1988-04-02,Team DK,G-League 2013,2014-01-13,9382,79.907616,299.50589,25,190.64157,443.0665,-.75303936,25,625,09dec2013,88021920,225.94931
761,33,BurNIng,2013-12-23,China,Xu Zhilei,1988-04-02,Team DK,Fengyun Dota 2 Tournament,2013-12-28,9396,33.916615,333.42249,25,190.64157,443.0665,-.5751316,25,625,23dec2013,88284816,225.94931
732,33,BurNIng,2014-01-03,China,Xu Zhilei,1988-04-02,Team DK,Red Bull ECL 2013 Grand Finals,2014-01-07,9407,-43.29528,290.12723,25,190.64157,443.0665,-.80223465,25,625,03jan2014,88491648,225.94931
730,33,BurNIng,2014-03-05,China,Xu Zhilei,1988-04-02,Team DK,StarLadder StarSeries Season 9,2014-04-20,9468,92.47049,382.59772,25,190.64157,443.0665,-.3171857,25,625,05mar2014,89643024,225.94931
760,33,BurNIng,2014-03-26,China,Xu Zhilei,1988-04-02,Team DK,ECL 2014 Spring,2014-06-15,9489,40.59758,423.19528,25,190.64157,443.0665,-.10423331,25,625,26mar2014,90041120,225.94931
728,33,BurNIng,2014-03-29,China,Xu Zhilei,1988-04-02,Team DK,WPC 2014,2014-06-02,9492,-56.686821,366.50845,26,190.64157,443.0665,-.40158096,26,676,29mar2014,90098064,225.94931
729,33,BurNIng,2014-05-24,China,Xu Zhilei,1988-04-02,DK,MarsTV Dota 2 League 2014,2014-05-25,9548,-30.641825,335.86664,26,190.64157,443.0665,-.56231099,26,676,24may2014,91164304,225.94931
758,33,BurNIng,2014-06-02,China,Xu Zhilei,1988-04-02,Team DK,V Games Tournament,2014-06-25,9557,111.02402,446.89066,26,190.64157,443.0665,.020059494,26,676,02jun2014,91336248,225.94931
727,33,BurNIng,2014-06-05,China,Xu Zhilei,1988-04-02,Team DK,The Summit 1,2014-06-08,9560,67.119545,514.01019,26,190.64157,443.0665,.37213144,26,676,05jun2014,91393600,225.94931
759,33,BurNIng,2014-06-16,China,Xu Zhilei,1988-04-02,Team DK,GEST The Challenge June,2014-06-23,9571,14.770936,528.78113,26,190.64157,443.0665,.44961157,26,676,16jun2014,91604040,225.94931
726,33,BurNIng,2014-07-08,China,Xu Zhilei,1988-04-02,Team DK,The International 2014,2014-07-21,9593,-57.958759,470.82239,26,190.64157,443.0665,.14559205,26,676,08jul2014,92025648,225.94931
757,33,BurNIng,2015-02-01,China,Xu Zhilei,1988-04-02,Invictus Gaming,Major All Stars Dota 2 Tournament,2015-03-22,9801,98.239388,569.06177,26,190.64157,443.0665,.66090143,26,676,01feb2015,96059600,225.94931
725,33,BurNIng,2015-03-09,China,Xu Zhilei,1988-04-02,Invictus Gaming,StarLadder StarSeries Season 12,2015-04-26,9837,195.60347,764.66522,26,190.64157,443.0665,1.6869289,26,676,09mar2015,96766568,225.94931
723,33,BurNIng,2015-04-06,China,Xu Zhilei,1988-04-02,Invictus Gaming,i-League Season 3,2015-05-23,9865,-106.99739,572.18066,27,190.64157,443.0665,.67726141,27,729,06apr2015,97318224,225.94931
754,33,BurNIng,2015-04-11,China,Xu Zhilei,1988-04-02,Invictus Gaming,ECL 2015 Spring,2015-06-14,9870,45.201099,617.38177,27,190.64157,443.0665,.91436136,27,729,11apr2015,97416896,225.94931
753,33,BurNIng,2015-04-14,China,Xu Zhilei,1988-04-02,Invictus Gaming,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-07-05,9873,-11.524956,605.85681,27,190.64157,443.0665,.85390782,27,729,14apr2015,97476128,225.94931
724,33,BurNIng,2015-05-13,China,Xu Zhilei,1988-04-02,Invictus Gaming,The Summit 3,2015-05-17,9902,-56.667969,549.18884,27,190.64157,443.0665,.55665904,27,729,13may2015,98049600,225.94931
722,33,BurNIng,2015-06-03,China,Xu Zhilei,1988-04-02,Invictus Gaming,MarsTV Dota 2 League 2015 Spring,2015-06-07,9923,11.193568,560.38239,27,190.64157,443.0665,.61537433,27,729,03jun2015,98465928,225.94931
721,33,BurNIng,2015-06-20,China,Xu Zhilei,1988-04-02,Invictus Gaming,ESL One Frankfurt 2015,2015-06-21,9940,-22.411661,537.97076,27,190.64157,443.0665,.49781516,27,729,20jun2015,98803600,225.94931
720,33,BurNIng,2015-07-27,China,Xu Zhilei,1988-04-02,Invictus Gaming,The International 2015,2015-08-08,9977,-40.374393,497.59634,27,190.64157,443.0665,.28603345,27,729,27jul2015,99540528,225.94931
719,33,BurNIng,2015-10-26,China,Xu Zhilei,1988-04-02,Vici Gaming,Nanyang Dota 2 Championships Season 1,2015-11-01,10068,60.742367,558.33875,27,190.64157,443.0665,.60465425,27,729,26oct2015,101364624,225.94931
718,33,BurNIng,2015-11-13,China,Xu Zhilei,1988-04-02,Vici Gaming,Frankfurt Major 2015,2015-11-21,10086,-56.306847,502.03189,27,190.64157,443.0665,.30929977,27,729,13nov2015,101727392,225.94931
717,33,BurNIng,2015-12-09,China,Xu Zhilei,1988-04-02,Vici Gaming,The Summit 4,2015-12-13,10112,-18.074673,483.95721,27,190.64157,443.0665,.21449003,27,729,09dec2015,102252544,225.94931
752,33,BurNIng,2015-12-25,China,Xu Zhilei,1988-04-02,Vici Gaming,Dota 2 Radiant & Dire Cup 2015,2015-12-27,10128,-13.555285,470.40192,27,190.64157,443.0665,.14338651,27,729,25dec2015,102576384,225.94931
751,33,BurNIng,2016-01-01,China,Xu Zhilei,1988-04-02,Vici Gaming,Shanghai Dota 2 Open #1,2016-01-03,10135,-1.8466583,468.55527,27,190.64157,443.0665,.13369997,27,729,01jan2016,102718224,225.94931
716,33,BurNIng,2016-01-27,China,Xu Zhilei,1988-04-02,Vici Gaming,MarsTV Dota 2 League 2015 Winter,2016-01-31,10161,-23.267103,445.28815,27,190.64157,443.0665,.011653648,27,729,27jan2016,103245920,225.94931
715,33,BurNIng,2016-02-25,China,Xu Zhilei,1988-04-02,Vici Gaming,The Shanghai Major 2016,2016-03-06,10190,-75.047707,370.24045,27,190.64157,443.0665,-.38200504,27,729,25feb2016,103836096,225.94931
749,33,BurNIng,2016-05-18,China,Xu Zhilei,1988-04-02,Vici Gaming,Dota2 Professional League Season 1,2016-07-17,10273,-10.11636,360.12408,28,190.64157,443.0665,-.43506983,28,784,18may2016,105534528,225.94931
748,33,BurNIng,2016-06-13,China,Xu Zhilei,1988-04-02,Vici Gaming,World Cyber Arena 2016 Chinese Qualifiers S2,2016-09-25,10299,51.266052,411.39014,28,190.64157,443.0665,-.16615656,28,784,13jun2016,106069400,225.94931
750,33,BurNIng,2016-06-30,China,Xu Zhilei,1988-04-02,Vici Gaming,G-League 2016,2016-07-09,10316,-70.939949,340.4502,28,190.64157,443.0665,-.53826821,28,784,30jun2016,106419856,225.94931
747,33,BurNIng,2016-09-20,China,Xu Zhilei,1988-04-02,Invictus Gaming,Shanghai Dota 2 Open #2,2016-10-08,10398,72.123749,412.57394,28,190.64157,443.0665,-.15994701,28,784,20sep2016,108118400,225.94931
743,33,BurNIng,2016-09-23,China,Xu Zhilei,1988-04-02,Invictus Gaming,Dota2 Professional League Season 2 - Top,2016-12-31,10401,127.29825,539.87219,28,190.64157,443.0665,.50778902,28,784,23sep2016,108180800,225.94931
745,33,BurNIng,2016-10-05,China,Xu Zhilei,1988-04-02,Invictus Gaming,World Cyber Arena 2016 Chinese Qualifiers S3,2016-11-12,10413,56.49543,596.36761,28,190.64157,443.0665,.80413276,28,784,05oct2016,108430568,225.94931
746,33,BurNIng,2016-10-14,China,Xu Zhilei,1988-04-02,Invictus Gaming,Nanyang Dota 2 Championships  - Cruise Cup #1,2016-10-16,10422,-2.1028028,594.26483,28,190.64157,443.0665,.79310262,28,784,14oct2016,108618080,225.94931
744,33,BurNIng,2016-10-16,China,Xu Zhilei,1988-04-02,Invictus Gaming,Dota2 ACE - Provisional,2016-12-26,10424,-32.444946,561.81989,28,190.64157,443.0665,.62291437,28,784,16oct2016,108659776,225.94931
714,33,BurNIng,2017-01-20,China,Xu Zhilei,1988-04-02,Invictus Gaming,Dota Pit League Season 5,2017-01-22,10520,-11.186906,550.63293,28,190.64157,443.0665,.56423408,28,784,20jan2017,110670400,225.94931
742,33,BurNIng,2017-03-15,China,Xu Zhilei,1988-04-02,Invictus Gaming,Dota2 Professional League Season 3 (2017 S1) - Top,2017-04-16,10574,105.58128,656.21423,28,190.64157,443.0665,1.118055,28,784,15mar2017,111809472,225.94931
713,33,BurNIng,2017-03-27,China,Xu Zhilei,1988-04-02,Invictus Gaming,Dota 2 Asia Championships 2017,2017-04-04,10586,50.987518,707.20178,29,190.64157,443.0665,1.3855072,29,841,27mar2017,112063392,225.94931
712,33,BurNIng,2017-04-24,China,Xu Zhilei,1988-04-02,Invictus Gaming,The Kiev Major 2017,2017-04-30,10614,-104.21727,602.9845,29,190.64157,443.0665,.8388412,29,841,24apr2017,112656992,225.94931
711,33,BurNIng,2017-05-18,China,Xu Zhilei,1988-04-02,Invictus Gaming,StarLadder i-League Invitational #2,2017-05-21,10638,39.137737,642.12225,29,190.64157,443.0665,1.044136,29,841,18may2017,113167040,225.94931
710,33,BurNIng,2017-05-25,China,Xu Zhilei,1988-04-02,Invictus Gaming,The Manila Masters,2017-05-28,10645,-33.785812,608.33643,29,190.64157,443.0665,.86691439,29,841,25may2017,113316024,225.94931
709,33,BurNIng,2017-06-04,China,Xu Zhilei,1988-04-02,Invictus Gaming,EPICENTER 2017,2017-06-11,10655,-5.8340187,602.50238,29,190.64157,443.0665,.83631241,29,841,04jun2017,113529024,225.94931
708,33,BurNIng,2017-07-05,China,Xu Zhilei,1988-04-02,Invictus Gaming,Mars Dota 2 League 2017,2017-07-09,10686,10.436206,612.9386,29,190.64157,443.0665,.89105493,29,841,05jul2017,114190592,225.94931
